,ratio,rndint,#trees,mape,r2
4863,0.85,721.0,500.0,0.024867674336125634,0.9790346487304133
4864,0.85,721.0,750.0,0.024863220387136342,0.979174578179315
4865,0.85,721.0,1000.0,0.024933352680575928,0.9791058046761221
4866,0.85,711.0,10.0,0.02645074940660071,0.980487147343076
4867,0.85,711.0,100.0,0.02550876965639964,0.9807473772593264
4868,0.85,711.0,250.0,0.025391541499309177,0.9810064902161664
4869,0.85,711.0,500.0,0.025480465953255007,0.9807584526293495
4870,0.85,711.0,750.0,0.025487976669064768,0.9807520883902183
4871,0.85,711.0,1000.0,0.025457723135977557,0.9807216824025158
4872,0.85,985.0,10.0,0.027468763019957744,0.9700474181840685
4873,0.85,985.0,100.0,0.025663919529788262,0.9715691218366342
4874,0.85,985.0,250.0,0.025699992543438813,0.9713598310982263
4875,0.85,985.0,500.0,0.02552445845355384,0.9721419812660457
4876,0.85,985.0,750.0,0.0255517509519433,0.9722274636022739
4877,0.85,985.0,1000.0,0.02558464377816206,0.9720727877931972
4878,0.85,171.0,10.0,0.027790521247829544,0.9754038867593011
4879,0.85,171.0,100.0,0.02674477331673287,0.977717869506028
4880,0.85,171.0,250.0,0.026646051069291462,0.9778296953935843
4881,0.85,171.0,500.0,0.026410497243300253,0.9781259426106842
4882,0.85,171.0,750.0,0.026514435309221786,0.977948441808141
4883,0.85,171.0,1000.0,0.02657434045907259,0.9779086908818744
4884,0.85,75.0,10.0,0.02670582573870737,0.9786808698132424
4885,0.85,75.0,100.0,0.025813162061952933,0.9788791065257504
4886,0.85,75.0,250.0,0.026230910004025686,0.9783113765703182
4887,0.85,75.0,500.0,0.026123559893709722,0.9783150355400322
4888,0.85,75.0,750.0,0.026010709667796096,0.9785003521997007
4889,0.85,75.0,1000.0,0.025986792183749285,0.9784286014492404
4890,0.85,16.0,10.0,0.027849539505581528,0.973810175172063
4891,0.85,16.0,100.0,0.02524401789762159,0.9775878947951587
4892,0.85,16.0,250.0,0.024939311214254054,0.9785680332648883
4893,0.85,16.0,500.0,0.02468283578042676,0.9788944800823826
4894,0.85,16.0,750.0,0.02464380888621875,0.9787869240691282
4895,0.85,16.0,1000.0,0.024622642170126833,0.9789482681478164
4896,0.85,669.0,10.0,0.023350508762846903,0.9845019286226813
4897,0.85,669.0,100.0,0.021337540974480495,0.9871286122839958
4898,0.85,669.0,250.0,0.021562176570927606,0.9868462064756369
4899,0.85,669.0,500.0,0.02143300235816614,0.9870919160377656
4900,0.85,669.0,750.0,0.021387511013451918,0.9870468146541872
4901,0.85,669.0,1000.0,0.02127790113054579,0.9872441815900446
4902,0.85,530.0,10.0,0.025434279185384445,0.9788967354371005
4903,0.85,530.0,100.0,0.024899987060256024,0.9794457356648834
4904,0.85,530.0,250.0,0.024763598236001716,0.979334731376902
4905,0.85,530.0,500.0,0.024646942888862454,0.9797125194995991
4906,0.85,530.0,750.0,0.024716899776427378,0.9798314355415801
4907,0.85,530.0,1000.0,0.024636344253585272,0.9800685083245486
4908,0.85,999.0,10.0,0.027794421471941434,0.9719101153338714
4909,0.85,999.0,100.0,0.02654146858302131,0.9735819679593992
4910,0.85,999.0,250.0,0.02619750690575698,0.9753030420365364
4911,0.85,999.0,500.0,0.026205553626974264,0.9753023791505091
4912,0.85,999.0,750.0,0.026162932558424345,0.9755520491207951
4913,0.85,999.0,1000.0,0.0261908526746795,0.975450006836323
4914,0.85,794.0,10.0,0.025148996473231985,0.9815182166753238
4915,0.85,794.0,100.0,0.023903552584087315,0.9836912519423043
4916,0.85,794.0,250.0,0.023540950814513815,0.9834525683891322
4917,0.85,794.0,500.0,0.023447334186613857,0.9839663057283303
4918,0.85,794.0,750.0,0.02359395956570433,0.983693243790635
4919,0.85,794.0,1000.0,0.02363728765607534,0.9836758656190551
4920,0.85,936.0,10.0,0.026441923738219304,0.9789401295883294
4921,0.85,936.0,100.0,0.027243930771050383,0.976418693483496
4922,0.85,936.0,250.0,0.027247996285514987,0.9769200005672672
4923,0.85,936.0,500.0,0.02714776279012015,0.9768869162143652
4924,0.85,936.0,750.0,0.02702117605441347,0.9772045288984594
4925,0.85,936.0,1000.0,0.02701069412243194,0.9772488036845133
4926,0.85,111.0,10.0,0.023856205082180105,0.9828580811778608
4927,0.85,111.0,100.0,0.023730892391847017,0.9845273775653803
4928,0.85,111.0,250.0,0.02358659115153671,0.9848150235873916
4929,0.85,111.0,500.0,0.02345961740935504,0.9849436907919875
4930,0.85,111.0,750.0,0.02335213947705145,0.9850647526036731
4931,0.85,111.0,1000.0,0.023335794156625074,0.9850549447756244
4932,0.85,816.0,10.0,0.027430041615517375,0.9800196278115113
4933,0.85,816.0,100.0,0.026388261541008106,0.981598571753927
4934,0.85,816.0,250.0,0.026098584998609134,0.9822701708101502
4935,0.85,816.0,500.0,0.026057789352217302,0.9822674562033622
4936,0.85,816.0,750.0,0.02603569178076257,0.9823458939342706
4937,0.85,816.0,1000.0,0.026090714919391245,0.9821705570475678
4938,0.85,968.0,10.0,0.02926342198978429,0.9683394958508704
4939,0.85,968.0,100.0,0.02695541972819388,0.9716717662200165
4940,0.85,968.0,250.0,0.026255721272059707,0.9729431114605418
4941,0.85,968.0,500.0,0.02617367030146758,0.9733654186542864
4942,0.85,968.0,750.0,0.026112373841234746,0.9734284057958964
4943,0.85,968.0,1000.0,0.02599140183321073,0.9736471248875573
4944,0.85,48.0,10.0,0.025623872883457303,0.9817327404857227
4945,0.85,48.0,100.0,0.02317789696274824,0.9857606926653861
4946,0.85,48.0,250.0,0.02311853029809013,0.9856528012123589
4947,0.85,48.0,500.0,0.022955870066729403,0.985985226672982
4948,0.85,48.0,750.0,0.022936314643021948,0.9859088881471946
4949,0.85,48.0,1000.0,0.02299525539966241,0.985791996216012
4950,0.85,986.0,10.0,0.026280995106091266,0.9797329089144171
4951,0.85,986.0,100.0,0.023110667459564357,0.9841236583653901
4952,0.85,986.0,250.0,0.02294200447462739,0.9846618541115889
4953,0.85,986.0,500.0,0.022893682247041216,0.9846847109737941
4954,0.85,986.0,750.0,0.02285336978740755,0.9846725321871862
4955,0.85,986.0,1000.0,0.022909683841834776,0.984616406013652
4956,0.85,829.0,10.0,0.024551097715071434,0.9835295218853338
4957,0.85,829.0,100.0,0.023108980477380418,0.9860256929555562
4958,0.85,829.0,250.0,0.023110257771530873,0.9858525802608726
4959,0.85,829.0,500.0,0.023124648880380155,0.9858310300391403
4960,0.85,829.0,750.0,0.02316859667178031,0.9857307589151344
4961,0.85,829.0,1000.0,0.023209170597114213,0.9856914368700885
4962,0.85,996.0,10.0,0.024354517371846074,0.9810314574516689
4963,0.85,996.0,100.0,0.023009986608720223,0.9847963543823939
4964,0.85,996.0,250.0,0.02286498851073742,0.984962611290594
4965,0.85,996.0,500.0,0.022652185047362574,0.9852235484583614
4966,0.85,996.0,750.0,0.022516883542644858,0.9853567510540725
4967,0.85,996.0,1000.0,0.02239140818478249,0.9854598288635157
4968,0.85,272.0,10.0,0.02735041550034196,0.9788091863754362
4969,0.85,272.0,100.0,0.027392979092430998,0.9790251758160655
4970,0.85,272.0,250.0,0.02733532073608232,0.9789988612894411
4971,0.85,272.0,500.0,0.02715885582727253,0.9791869988640673
4972,0.85,272.0,750.0,0.027044159362354752,0.9794957825770314
4973,0.85,272.0,1000.0,0.027142955907653647,0.97929352173272
4974,0.85,759.0,10.0,0.02632653271088701,0.9796188629679545
4975,0.85,759.0,100.0,0.024262025717246654,0.9823024683177518
4976,0.85,759.0,250.0,0.024061566894629922,0.9824084983098796
4977,0.85,759.0,500.0,0.02400420114074387,0.9821755058619375
4978,0.85,759.0,750.0,0.023829873448779185,0.982496051352936
4979,0.85,759.0,1000.0,0.02386472088425681,0.9824208881377278
4980,0.85,390.0,10.0,0.02765336707357981,0.9762499920486146
4981,0.85,390.0,100.0,0.02518129343642241,0.9803314208075077
4982,0.85,390.0,250.0,0.02492229432050329,0.9807986766876751
4983,0.85,390.0,500.0,0.024835846393069846,0.9806975483691227
4984,0.85,390.0,750.0,0.024687727587118614,0.9807874122917326
4985,0.85,390.0,1000.0,0.02470152560094113,0.9807438762370535
4986,0.85,930.0,10.0,0.029040074794790264,0.9702510824468403
4987,0.85,930.0,100.0,0.027016022206131772,0.9732272303729981
4988,0.85,930.0,250.0,0.02648209555350004,0.9744383136828743
4989,0.85,930.0,500.0,0.026523295223776184,0.9743007009367433
4990,0.85,930.0,750.0,0.02654370802725352,0.9741938206685571
4991,0.85,930.0,1000.0,0.026535837088332712,0.9742104017890592
4992,0.85,633.0,10.0,0.02690500920515626,0.9755835910594349
4993,0.85,633.0,100.0,0.024968277551615733,0.9792695011050428
4994,0.85,633.0,250.0,0.02485120682663111,0.9795683743205292
4995,0.85,633.0,500.0,0.02485241420496077,0.9798621302395638
4996,0.85,633.0,750.0,0.024809956490803326,0.9800951974400041
4997,0.85,633.0,1000.0,0.024795214171375327,0.9801979654631898
4998,0.85,928.0,10.0,0.027857940551695118,0.9778648752156739
4999,0.85,928.0,100.0,0.0253241157242023,0.9817890553399083
5000,0.85,928.0,250.0,0.025278884567176238,0.9816950131529055
5001,0.85,928.0,500.0,0.02520903445657302,0.9817958777589834
5002,0.85,928.0,750.0,0.025209836136197167,0.9818510107283254
5003,0.85,928.0,1000.0,0.025219821239319297,0.981762725388496
5004,0.85,854.0,10.0,0.02918695406911239,0.9722575551592597
5005,0.85,854.0,100.0,0.02562507867142631,0.977155747855538
5006,0.85,854.0,250.0,0.02518554266007643,0.9786224961951617
5007,0.85,854.0,500.0,0.025255025285598587,0.9785332510694817
5008,0.85,854.0,750.0,0.025302910216097083,0.9784145955597396
5009,0.85,854.0,1000.0,0.025200997210151718,0.9785263793237322
5010,0.85,554.0,10.0,0.028322029696480726,0.9755989790207528
5011,0.85,554.0,100.0,0.024704673059734332,0.9818733049395075
5012,0.85,554.0,250.0,0.024814726573640703,0.9814074498859566
5013,0.85,554.0,500.0,0.024883635848452466,0.9809364627691206
5014,0.85,554.0,750.0,0.025020618893465987,0.9807189258107314
5015,0.85,554.0,1000.0,0.025037906458660174,0.9806503352255305
5016,0.85,562.0,10.0,0.02723109360500405,0.9729133741142855
5017,0.85,562.0,100.0,0.02604635223425536,0.9750818264768105
5018,0.85,562.0,250.0,0.025711554514874203,0.9755049406720206
5019,0.85,562.0,500.0,0.025723567483096232,0.9755459425321485
5020,0.85,562.0,750.0,0.02571902814305208,0.975506241791708
5021,0.85,562.0,1000.0,0.025721168704223595,0.9755144364747304
5022,0.85,78.0,10.0,0.02482370726762374,0.9824254207519859
5023,0.85,78.0,100.0,0.023278325042828698,0.9836655075909463
5024,0.85,78.0,250.0,0.023279998747188807,0.9835952266146674
5025,0.85,78.0,500.0,0.023178772574394695,0.9834629663352966
5026,0.85,78.0,750.0,0.02323782797133512,0.9833270700227461
5027,0.85,78.0,1000.0,0.023222158725881667,0.9832600685409532
5028,0.85,222.0,10.0,0.025170631571360028,0.9811853497922715
5029,0.85,222.0,100.0,0.022361617261477718,0.985962064698893
5030,0.85,222.0,250.0,0.022463139662914976,0.9859759760768114
5031,0.85,222.0,500.0,0.022515516273963438,0.9859592771532381
5032,0.85,222.0,750.0,0.022579663674147647,0.9859494359458543
5033,0.85,222.0,1000.0,0.022547630652009994,0.9859141196255842
5034,0.85,294.0,10.0,0.02836961228938804,0.9731165345817622
5035,0.85,294.0,100.0,0.0270889667378542,0.9752531082421515
5036,0.85,294.0,250.0,0.027099113533233396,0.9752056963870085
5037,0.85,294.0,500.0,0.027160741343653934,0.9751786845843778
5038,0.85,294.0,750.0,0.027175370953519892,0.9751335056833218
5039,0.85,294.0,1000.0,0.027233175122430286,0.9749586308479112
5040,0.85,725.0,10.0,0.02411737990120637,0.9847546891814504
5041,0.85,725.0,100.0,0.023787366494555272,0.985433869347769
5042,0.85,725.0,250.0,0.0235311620043062,0.9855499601247543
5043,0.85,725.0,500.0,0.023345948423487698,0.9856256884465718
5044,0.85,725.0,750.0,0.023336772334993556,0.9856393586414955
5045,0.85,725.0,1000.0,0.02337013603737388,0.9856311526017696
5046,0.85,582.0,10.0,0.02777311712557073,0.9739034308760178
5047,0.85,582.0,100.0,0.02539376015800738,0.9795112334526233
5048,0.85,582.0,250.0,0.025105606139737214,0.9802360512496661
5049,0.85,582.0,500.0,0.025149019757694447,0.9803336259113631
5050,0.85,582.0,750.0,0.025052188834544964,0.9804393335470515
5051,0.85,582.0,1000.0,0.025029642890051444,0.9804897968428387
5052,0.85,731.0,10.0,0.02807763093808071,0.9766773120308826
5053,0.85,731.0,100.0,0.02552383588436679,0.9824248993226666
5054,0.85,731.0,250.0,0.025209784014448167,0.9829890384809931
5055,0.85,731.0,500.0,0.025165252087596235,0.9830352723587912
5056,0.85,731.0,750.0,0.025074830421942248,0.9830039280984203
5057,0.85,731.0,1000.0,0.025015131072186385,0.9831760790932426
5058,0.85,249.0,10.0,0.027860663765932308,0.970975267666436
5059,0.85,249.0,100.0,0.0258025448083739,0.9753920430034558
5060,0.85,249.0,250.0,0.025485596383583543,0.9757748285000875
5061,0.85,249.0,500.0,0.02555659144387759,0.9752472697025518
5062,0.85,249.0,750.0,0.025518511197895333,0.9754884843891789
5063,0.85,249.0,1000.0,0.025485894888371215,0.9755880787051474
5064,0.85,791.0,10.0,0.02493566811790433,0.9814809442871657
5065,0.85,791.0,100.0,0.024180859604316922,0.9814493665620181
5066,0.85,791.0,250.0,0.024202744017535856,0.9819590328889588
5067,0.85,791.0,500.0,0.024106164249038428,0.9822480278102688
5068,0.85,791.0,750.0,0.02399262195115288,0.9823894326384395
5069,0.85,791.0,1000.0,0.02394510461534339,0.9824482809734811
5070,0.85,35.0,10.0,0.027990225431589622,0.9713569655161942
5071,0.85,35.0,100.0,0.02705694381126385,0.970475953978092
5072,0.85,35.0,250.0,0.02657925381706399,0.9717267901761726
5073,0.85,35.0,500.0,0.02665974144602693,0.9715352390899179
5074,0.85,35.0,750.0,0.02671107620793848,0.9714955470078307
5075,0.85,35.0,1000.0,0.02681665536794981,0.9712691460535852
5076,0.85,180.0,10.0,0.027256231142197936,0.9779884165046246
5077,0.85,180.0,100.0,0.02466763417554467,0.9810772891563628
5078,0.85,180.0,250.0,0.024446826273098507,0.9814823243155416
5079,0.85,180.0,500.0,0.02412385776150095,0.982147547005927
5080,0.85,180.0,750.0,0.024263556586494654,0.9819262591110013
5081,0.85,180.0,1000.0,0.0242280443184282,0.9818955613891991
5082,0.85,510.0,10.0,0.02741494167931789,0.9732612137824843
5083,0.85,510.0,100.0,0.025313847859020334,0.9754828772601486
5084,0.85,510.0,250.0,0.025089266891356113,0.9761791075789337
5085,0.85,510.0,500.0,0.025257880913800088,0.9753812632592332
5086,0.85,510.0,750.0,0.02530229372802081,0.9752931739207337
5087,0.85,510.0,1000.0,0.025112726737942882,0.9757961244052884
5088,0.85,593.0,10.0,0.0256473960910522,0.9763342687307108
5089,0.85,593.0,100.0,0.023967491676568604,0.9779910315809759
5090,0.85,593.0,250.0,0.023929958469794108,0.9777749958353523
5091,0.85,593.0,500.0,0.023971453027154636,0.977659801660761
5092,0.85,593.0,750.0,0.024054379950353,0.9776365289847114
5093,0.85,593.0,1000.0,0.024029729188609412,0.9775791078734325
5094,0.85,634.0,10.0,0.0317447991424313,0.9687815453675981
5095,0.85,634.0,100.0,0.0286557859292296,0.9716147141669922
5096,0.85,634.0,250.0,0.02801408410275619,0.9730187177910159
5097,0.85,634.0,500.0,0.027963536697838777,0.9727460767626442
5098,0.85,634.0,750.0,0.027912221881606653,0.9729379401269141
5099,0.85,634.0,1000.0,0.027866581430331362,0.9729308767470143
5100,0.9,678.0,10.0,0.03075806042832764,0.9668680905860944
5101,0.9,678.0,100.0,0.02982465163933292,0.9657378808511733
5102,0.9,678.0,250.0,0.0295078885038223,0.9655493906776702
5103,0.9,678.0,500.0,0.029324433801030184,0.9658212063783563
5104,0.9,678.0,750.0,0.029271105999761855,0.9659093380158804
5105,0.9,678.0,1000.0,0.02925589144383647,0.965909260762614
5106,0.9,147.0,10.0,0.02874900410223839,0.9733978481809971
5107,0.9,147.0,100.0,0.024570614959821414,0.9825273312059006
5108,0.9,147.0,250.0,0.02410201110511329,0.983092796807837
5109,0.9,147.0,500.0,0.024183329244910724,0.983255912968056
5110,0.9,147.0,750.0,0.02406811833715263,0.9833458502729149
5111,0.9,147.0,1000.0,0.024035606210155845,0.9833592320723206
5112,0.9,561.0,10.0,0.03167070429403643,0.9652022028527365
5113,0.9,561.0,100.0,0.030865591774562478,0.9672622591455561
5114,0.9,561.0,250.0,0.030798222091261023,0.9676246715861033
5115,0.9,561.0,500.0,0.030702946874730887,0.9681141902995284
5116,0.9,561.0,750.0,0.03047796657468871,0.9685646595958927
5117,0.9,561.0,1000.0,0.03037172615573402,0.9685733683318607
5118,0.9,237.0,10.0,0.030789446428818056,0.9651293164107089
5119,0.9,237.0,100.0,0.030323742829737398,0.9653831550940296
5120,0.9,237.0,250.0,0.02966517136891166,0.9669247722573117
5121,0.9,237.0,500.0,0.0297943895606899,0.9667908722172117
5122,0.9,237.0,750.0,0.02968647918763351,0.9668256595441433
5123,0.9,237.0,1000.0,0.029690023764905264,0.9669740551332556
5124,0.9,588.0,10.0,0.03346347246365668,0.9626307164832106
5125,0.9,588.0,100.0,0.029016299166441932,0.9739796764675248
5126,0.9,588.0,250.0,0.028844064199255413,0.974960673785678
5127,0.9,588.0,500.0,0.028901328836896556,0.9751203069789317
5128,0.9,588.0,750.0,0.028867684013672425,0.9749723441572378
5129,0.9,588.0,1000.0,0.028899648537920472,0.9748653197686186
5130,0.9,951.0,10.0,0.02771655791206163,0.9751786526674282
5131,0.9,951.0,100.0,0.026007082146643126,0.9753702610841168
5132,0.9,951.0,250.0,0.02576348991029009,0.9769350272186704
5133,0.9,951.0,500.0,0.02543781149933081,0.9776492687902698
5134,0.9,951.0,750.0,0.025481917493969428,0.9776302802705406
5135,0.9,951.0,1000.0,0.025440462304503825,0.9777468453358588
5136,0.9,490.0,10.0,0.03486096103629243,0.9569572029440963
5137,0.9,490.0,100.0,0.032398999551664226,0.9642853898522317
5138,0.9,490.0,250.0,0.03225205126265133,0.9643308114264467
5139,0.9,490.0,500.0,0.03219619274697285,0.964289252384239
5140,0.9,490.0,750.0,0.032285708701719214,0.9641969121394917
5141,0.9,490.0,1000.0,0.032153088840972344,0.9644581331846935
5142,0.9,395.0,10.0,0.035861480060367296,0.9614858347168322
5143,0.9,395.0,100.0,0.030770811109357133,0.9722205152072942
5144,0.9,395.0,250.0,0.03061376830119909,0.9723588372787275
5145,0.9,395.0,500.0,0.03077395899419579,0.9721588381788241
5146,0.9,395.0,750.0,0.0307612977363473,0.972017535567728
5147,0.9,395.0,1000.0,0.03072753982647282,0.9719022337378761
5148,0.9,877.0,10.0,0.032713792439988364,0.9630038290150066
5149,0.9,877.0,100.0,0.030947691131702537,0.9657906134501093
5150,0.9,877.0,250.0,0.0305603839268538,0.9671571656548382
5151,0.9,877.0,500.0,0.030596130446220213,0.9668538908361801
5152,0.9,877.0,750.0,0.030666115996946876,0.9668647861571803
5153,0.9,877.0,1000.0,0.03059619180452404,0.9669910187490929
5154,0.9,297.0,10.0,0.034931554724071105,0.9672021254958332
5155,0.9,297.0,100.0,0.033465913130560805,0.9705131176901013
5156,0.9,297.0,250.0,0.03283802968476816,0.9718323331320574
5157,0.9,297.0,500.0,0.03320715849071697,0.971593293325243
5158,0.9,297.0,750.0,0.03301016947796722,0.9719228237772223
5159,0.9,297.0,1000.0,0.03302284622709697,0.9717749135534429
5160,0.9,721.0,10.0,0.02852008322832035,0.9716527698078411
5161,0.9,721.0,100.0,0.026384721072491197,0.9762255945770104
5162,0.9,721.0,250.0,0.026318769887982107,0.976145061563025
5163,0.9,721.0,500.0,0.026155851555178463,0.9765597562892385
5164,0.9,721.0,750.0,0.026141543902624777,0.976781639538506
5165,0.9,721.0,1000.0,0.02614545236839867,0.9767428756418086
5166,0.9,711.0,10.0,0.03219636636712683,0.9694179470445833
5167,0.9,711.0,100.0,0.03144466381691345,0.9703752138404612
5168,0.9,711.0,250.0,0.031050228619371085,0.9720749078999393
5169,0.9,711.0,500.0,0.030853551691062114,0.9725352939574315
5170,0.9,711.0,750.0,0.030667387781502898,0.9728819422426757
5171,0.9,711.0,1000.0,0.030605871428714754,0.9729672196973875
5172,0.9,985.0,10.0,0.032779926790767466,0.9533603227804002
5173,0.9,985.0,100.0,0.031051798937668056,0.9586068148669877
5174,0.9,985.0,250.0,0.03096360651688524,0.9578216724124576
5175,0.9,985.0,500.0,0.03091833816175485,0.9580846540838843
5176,0.9,985.0,750.0,0.030898120253406065,0.9581560382812152
5177,0.9,985.0,1000.0,0.0307973563371398,0.9584888576634953
5178,0.9,171.0,10.0,0.033639939941108296,0.9653315336034132
5179,0.9,171.0,100.0,0.0320277727005989,0.9659931688217417
5180,0.9,171.0,250.0,0.03210624259434031,0.9654840466434387
5181,0.9,171.0,500.0,0.03180573009110519,0.9666178748117558
5182,0.9,171.0,750.0,0.03203194740421778,0.9664204604293601
5183,0.9,171.0,1000.0,0.03204440959201929,0.9664410963204704
5184,0.9,75.0,10.0,0.030876533923411307,0.9698238308762722
5185,0.9,75.0,100.0,0.030256242724329713,0.9708959952389354
5186,0.9,75.0,250.0,0.030342247296088563,0.9711263478554237
5187,0.9,75.0,500.0,0.030402931702873573,0.9713745327501415
5188,0.9,75.0,750.0,0.03040050010851726,0.9713373725039978
5189,0.9,75.0,1000.0,0.030433566760609175,0.971361436727959
5190,0.9,16.0,10.0,0.033917827624178144,0.9614137848992269
5191,0.9,16.0,100.0,0.031859353812336885,0.9654495394235779
5192,0.9,16.0,250.0,0.031916749183308016,0.9647450571263843
5193,0.9,16.0,500.0,0.031770517871333996,0.9653743695852643
5194,0.9,16.0,750.0,0.03178665226963861,0.9651388605821385
5195,0.9,16.0,1000.0,0.031807977993682506,0.9649597632795686
5196,0.9,669.0,10.0,0.030346742950801604,0.9743293417088246
5197,0.9,669.0,100.0,0.02603987610178896,0.9808792820135698
5198,0.9,669.0,250.0,0.025535276437938074,0.9816581425159134
5199,0.9,669.0,500.0,0.025702131685604868,0.9813374448266785
5200,0.9,669.0,750.0,0.02586991711831516,0.9811565916158547
5201,0.9,669.0,1000.0,0.025839138697872327,0.9811585143286005
5202,0.9,530.0,10.0,0.030084925420573103,0.970579278045433
5203,0.9,530.0,100.0,0.02694385225138277,0.975701728838404
5204,0.9,530.0,250.0,0.027130349309854286,0.9757709025643596
5205,0.9,530.0,500.0,0.027323174000465255,0.9755287020031282
5206,0.9,530.0,750.0,0.027443912721886714,0.9754011447944337
5207,0.9,530.0,1000.0,0.027409485226163186,0.9753818205432996
5208,0.9,999.0,10.0,0.031016842825926653,0.9683087919387612
5209,0.9,999.0,100.0,0.028364013228363658,0.973067196555456
5210,0.9,999.0,250.0,0.028236163968730747,0.973784003900722
5211,0.9,999.0,500.0,0.027993304621455273,0.973952211241097
5212,0.9,999.0,750.0,0.02796769849794645,0.9739751314686229
5213,0.9,999.0,1000.0,0.02796234617134435,0.9739343386395994
5214,0.9,794.0,10.0,0.02977480211205031,0.9763749439180199
5215,0.9,794.0,100.0,0.025870409972021016,0.9814405323591513
5216,0.9,794.0,250.0,0.02575949163667886,0.981640886352728
5217,0.9,794.0,500.0,0.025557404974913156,0.9816531237950221
5218,0.9,794.0,750.0,0.025639613205835864,0.9814415439093281
5219,0.9,794.0,1000.0,0.025601988609017304,0.9815238307501832
5220,0.9,936.0,10.0,0.03305070019922046,0.9622702216621758
5221,0.9,936.0,100.0,0.032299597988499275,0.9631683509059209
5222,0.9,936.0,250.0,0.03201020487167521,0.964757494716384
5223,0.9,936.0,500.0,0.031882843482842746,0.9644221605659841
5224,0.9,936.0,750.0,0.03177980940805223,0.9645532633317241
5225,0.9,936.0,1000.0,0.031783705135283884,0.964355685860198
5226,0.9,111.0,10.0,0.029875163925097557,0.9704817580592331
5227,0.9,111.0,100.0,0.02880052746709926,0.9732233675940573
5228,0.9,111.0,250.0,0.028815730622554457,0.9731747419655508
5229,0.9,111.0,500.0,0.028773467044226373,0.9735203977380361
5230,0.9,111.0,750.0,0.028742601729363815,0.9736970672924882
5231,0.9,111.0,1000.0,0.028937082207625284,0.9735223707464905
5232,0.9,816.0,10.0,0.03420882625946213,0.9685611693175495
5233,0.9,816.0,100.0,0.03056267288466412,0.9770815646266269
5234,0.9,816.0,250.0,0.03043353756162308,0.9771463398411254
5235,0.9,816.0,500.0,0.030403176654919036,0.9771452161388436
5236,0.9,816.0,750.0,0.030337031736352844,0.977231167945199
5237,0.9,816.0,1000.0,0.03049065603339627,0.9769622781016173
5238,0.9,968.0,10.0,0.03728086281715952,0.9582131514320541
5239,0.9,968.0,100.0,0.033765439525235356,0.9612241756750127
5240,0.9,968.0,250.0,0.03340541072183865,0.9609138268573979
5241,0.9,968.0,500.0,0.03324126039857953,0.9611248191978851
5242,0.9,968.0,750.0,0.03328297286371774,0.9609030442797181
5243,0.9,968.0,1000.0,0.033397072222948916,0.9607105808296241
5244,0.9,48.0,10.0,0.030048758712806115,0.9720460242654653
5245,0.9,48.0,100.0,0.02810999394981345,0.9746404492921121
5246,0.9,48.0,250.0,0.02863790262358285,0.9728641464309167
5247,0.9,48.0,500.0,0.02877206805534898,0.9724082059790826
5248,0.9,48.0,750.0,0.028881065593119485,0.9723261794252626
5249,0.9,48.0,1000.0,0.028902202911224372,0.9723211137066444
5250,0.9,986.0,10.0,0.03292385800000265,0.9678369317408231
5251,0.9,986.0,100.0,0.02990448271573605,0.9763519448259494
5252,0.9,986.0,250.0,0.02970817212527078,0.9767021699313373
5253,0.9,986.0,500.0,0.03006926516131949,0.97596944337874
5254,0.9,986.0,750.0,0.029793713324246143,0.9762636779798126
5255,0.9,986.0,1000.0,0.029683846547598636,0.9764559875152905
5256,0.9,829.0,10.0,0.029171699086614065,0.9761531751586509
5257,0.9,829.0,100.0,0.024864950221861064,0.9836546678337336
5258,0.9,829.0,250.0,0.024621649197150847,0.9838079271817594
5259,0.9,829.0,500.0,0.02434358947831577,0.9843476884101843
5260,0.9,829.0,750.0,0.02437719694694591,0.9843127961652367
5261,0.9,829.0,1000.0,0.02437871039878508,0.984258250097006
5262,0.9,996.0,10.0,0.028617776023716755,0.9780062153598565
5263,0.9,996.0,100.0,0.028362322759940686,0.9797417810967907
5264,0.9,996.0,250.0,0.028603423000945906,0.9792528484850682
5265,0.9,996.0,500.0,0.02845331794156509,0.9793999384841061
5266,0.9,996.0,750.0,0.02851860711158267,0.9792997429727022
5267,0.9,996.0,1000.0,0.028539530362235718,0.9792130245547656
5268,0.9,272.0,10.0,0.03188809599374333,0.9710763385716633
5269,0.9,272.0,100.0,0.02913831397045798,0.9752443828941427
5270,0.9,272.0,250.0,0.028747803846948805,0.976506361274957
5271,0.9,272.0,500.0,0.028463922305043667,0.9770460345543845
5272,0.9,272.0,750.0,0.028635465828563873,0.9768106431946917
5273,0.9,272.0,1000.0,0.028639931858987642,0.9769320753623526
5274,0.9,759.0,10.0,0.02788150647081517,0.9767619391793353
5275,0.9,759.0,100.0,0.0271586971674912,0.9775208273788164
5276,0.9,759.0,250.0,0.027342157701826575,0.9778225283343344
5277,0.9,759.0,500.0,0.02772049387860499,0.9772578682363059
5278,0.9,759.0,750.0,0.02757405308349164,0.977316473647771
5279,0.9,759.0,1000.0,0.027429480690885754,0.9774967146501745
5280,0.9,390.0,10.0,0.029004599431120347,0.9721326808813897
5281,0.9,390.0,100.0,0.028115681840832674,0.9753611400356644
5282,0.9,390.0,250.0,0.027935794697106976,0.9758956343069479
5283,0.9,390.0,500.0,0.027791072237098195,0.9763348560188131
5284,0.9,390.0,750.0,0.027719151985306202,0.9764687292383812
5285,0.9,390.0,1000.0,0.027663966763496247,0.9765090568753227
