,SigC800,SigBr730,EpsC800,EpsBr730,RCE1,RCE2,RCE3,RCE4,RCE5,RCE6,RCE7,RCE8,RCE9,AvgMAPE
2962,0.66196,0.15601,0.56580,2.62842,-76.04588910133843,8.59512428298279,-13.461759082217963,0.0,-121.36854684512429,-126.24976099426387,-109.11257170172084,-72.56118546845124,-10.461520076481825,166.79161224635232
2963,0.36196,0.45601,0.07580,1.62842,2.178298279158694,0.1579827915869916,-6.6890535372849005,0.0,-2.5599904397705573,-2.480162523900576,-8.053059273422566,2.1771032504780066,-6.752629063097517,6.657581217832501
2964,0.43696,0.23101,0.44330,1.87842,-1.8747609942638608,0.36089866156788225,-0.7660133843212199,0.0,-5.031787762906309,-5.21486615678776,-4.6613288718929216,-1.656548757170168,-0.6735181644359425,7.699769640649326
2965,0.73696,0.53101,0.93330,2.87842,-329.91634799235186,34.18977055449324,-97.9636711281071,0.0,-450.07648183556404,-475.0549713193117,-411.142447418738,-317.810707456979,-82.44263862332697,636.3387667544087
2966,0.58696,0.38101,0.19830,1.37842,-16.841132887189293,2.072562141491395,-4.1424593690248575,0.0,-28.39593690248566,-29.567734225621418,-26.43781070745698,-15.96522466539197,-3.433781070745698,39.940271149048776
2967,0.28696,0.68101,0.68830,2.37842,64.835086042065,2.9708413001912195,-239.29660611854683,0.0,-45.33460803059275,-40.413479923518146,-245.42136711281066,60.10755258126195,-241.35540152963668,159.42882950645577
2968,0.24946,0.19351,0.13705,2.75342,0.7110420650095657,0.06763862332696353,-0.35301147227532875,0.0,-1.3549235181644317,-1.3793021032504746,-1.4012906309751432,0.8197896749522005,-0.36328871892924997,2.6690632640058065
2969,0.54946,0.49351,0.62705,1.75342,-14.35344168260038,2.2501195028680696,-16.16395793499044,0.0,-31.386233269598467,-32.37045889101338,-39.35401529636711,-13.667543021032504,-15.55298757170172,48.355473373270655
2970,0.69946,0.34351,0.38205,2.25342,-102.53967495219884,11.302581261950278,-19.271271510516247,0.0,-160.44694072657742,-167.0141013384321,-143.90893881453155,-98.06620458891013,-15.185946462715107,220.76096941463925
2971,0.39946,0.64351,0.87205,1.25342,25.722514340344166,1.1520076481835548,-104.55119502868068,0.0,-24.450047801147235,-23.05616634799236,-109.8113001912046,24.1928776290631,-105.47901290630976,75.63557100104612
2972,0.32446,0.41851,0.50455,1.00342,1.1094646271510507,0.12117590822179851,-2.7010038240917753,0.0,-1.875717017208416,-1.866873804971321,-3.9397705544933097,1.180688336520076,-2.725382409177818,4.257000602694163
2973,0.62446,0.71851,0.01455,2.00342,95.78871892925434,6.814053537284947,-374.8157265774378,0.0,-82.80592734225617,-76.58938814531544,-393.22825047801143,87.90391969407264,-377.47299235181634,264.4393254234968
2974,0.47446,0.26851,0.74955,1.50342,-5.690009560229442,0.7896749521988532,-1.3821701720841268,0.0,-10.675908221797325,-11.100382409177817,-9.698613766730404,-5.3068833652007665,-1.1364722753346068,15.412136448953213
2975,0.17446,0.56851,0.25955,2.50342,14.05807839388145,0.509321223709369,-52.1414913957935,0.0,-10.953083173996177,-10.21254780114723,-54.23087954110898,13.31763862332696,-52.649856596558315,36.59415844238658
2976,0.18384,0.44663,0.12173,2.40967,2.446223709369028,0.12954110898661605,-6.635516252390052,0.0,-2.1696940726577374,-2.0717017208412947,-7.740200764818353,2.432122370936906,-6.709847036328868,6.128664825924819
2977,0.48384,0.74663,0.61173,1.40967,119.99760994263855,8.675908221797258,-459.157982791587,0.0,-107.69120458891022,-93.25525812619509,-477.3231357552582,109.87810707456968,-462.49426386233273,326.1850359049015
2978,0.63384,0.29663,0.36673,2.90967,-42.81500956022944,4.959130019120464,-6.938575525812607,0.0,-68.77270554493307,-71.62703154875717,-61.64964149139578,-40.7392447418738,-5.206739961759075,94.62679617171929
2979,0.33384,0.59663,0.85673,1.90967,17.711520076481825,0.6845124282982734,-68.30454110898661,0.0,-14.84799235181645,-13.923040152963676,-71.12679254302104,16.739005736137667,-68.94935468451243,48.31051481419899
2980,0.40884,0.22163,0.73423,1.65967,-1.2574091778202665,0.2932600382409187,-0.7029158699808801,0.0,-4.087954110898664,-4.231835564053541,-3.837715105162528,-1.0662045889101368,-0.6355162523900554,6.425275919591991
2981,0.70884,0.52163,0.24423,2.65967,-84.32934990439769,10.253346080305949,-40.445745697896726,0.0,-147.84440726577435,-153.3319789674952,-152.7753346080306,-80.70626195028679,-37.07648183556404,211.82994028200238
2982,0.55884,0.37163,0.97923,1.15967,-25.155862810707454,3.0062141491395797,-5.170411089866156,0.0,-41.044120458891015,-42.73104684512428,-37.532911089866154,-23.903202676864243,-4.142662523900572,57.09263219844341
2983,0.25884,0.67163,0.48923,2.15967,53.52031548757172,2.236854684512437,-199.13934034416823,0.0,-39.09297323135754,-35.33580305927343,-204.46271510516252,49.81572657743788,-200.9106118546845,134.41021218579803
2984,0.29634,0.25913,0.91798,2.53467,0.5564053537284902,0.08532504780114707,-0.2602772466539194,0.0,-1.3683078393881438,-1.3996175908221784,-1.3377151051625258,0.6699330783938807,-0.26481835564053635,2.6646348972829026
2985,0.59634,0.55913,0.42798,1.53467,-19.25095602294455,3.575047801147234,-39.39173040152963,0.0,-52.573613766730396,-53.91419694072657,-76.44823135755257,-18.45195984703632,-38.565487571701716,84.98409584894024
2986,0.74634,0.40913,0.67298,2.03467,-312.28728489483746,31.163957934990517,-63.80258126195024,0.0,-418.2241873804971,-441.0587954110898,-358.89340344168255,-300.8006692160612,-49.34273422562137,580.4519846007145
2987,0.44634,0.70913,0.18298,1.03467,58.71175908221794,2.913479923518177,-223.76314531548758,0.0,-45.7531070745698,-41.40057361376674,-231.9282982791587,54.4789674952199,-225.64555449330786,153.19810050184356
2988,0.37134,0.33413,0.30548,1.28467,0.20363288718929345,0.13957934990439846,-0.6735181644359425,0.0,-2.084608030592736,-2.13503824091778,-2.2932600382409176,0.32887189292543134,-0.6639579349904378,3.7710149161671302
2989,0.67134,0.63413,0.79548,2.28467,-70.40869980879545,13.03298279158699,-139.99282982791587,0.0,-184.93307839388143,-190.0246175908222,-269.65678776290633,-67.78202676864248,-137.01242829827916,298.2012996774873
2990,0.52134,0.18413,0.06048,1.78467,-3.138623326959848,0.4995219885277187,-1.0499521988527727,0.0,-7.139340344168262,-7.411806883365206,-6.599426386233275,-2.862810707456981,-0.9034416826003826,10.59092294328698
2991,0.22134,0.48413,0.55048,2.78467,4.420865200764817,0.1998087954110895,-14.21223709369025,0.0,-3.437619502868068,-3.2170172084130035,-15.40296367112811,4.276386233269597,-14.358747609942641,10.962568171430036
2992,0.20259,0.16538,0.39736,1.22217,0.7569311663479927,0.06572657743785987,-0.486854684512423,0.0,-1.3795411089866136,-1.4024856596558304,-1.5155353728489436,0.8637667304015306,-0.4983269598470314,2.7457817925464436
2993,0.50259,0.46538,0.88736,2.22217,-7.861974187380495,1.3758126195028686,-10.83173996175908,0.0,-18.823828871892925,-19.37736615678776,-24.627844168260033,-7.444335564053537,-10.489794455066919,29.75169661414471
2994,0.65259,0.31538,0.15236,1.72217,-35.519598470363285,4.134321223709369,-5.8585086042065,0.0,-57.20687619502868,-59.626833173996175,-51.2951481835564,-33.7722275334608,-4.395793499043976,78.8601176306235
2995,0.35259,0.61538,0.64236,2.72217,26.960803059273427,1.0095602294455042,-104.43588193116634,0.0,-22.52198852772466,-21.047801147227524,-108.2477533460803,25.368307839388148,-105.40951242829827,73.27845832445412
2996,0.42759,0.39038,0.76486,2.97217,-1.5893881453154888,0.4144359464627104,-2.684512428298279,0.0,-5.462954110898661,-5.615439770554494,-6.819550669216064,-1.4039196940726633,-2.6030114722753392,9.023414573342109
2997,0.72759,0.69038,0.27486,1.97217,-54.62954110898665,18.704588910133786,-279.815965583174,0.0,-230.46128107074568,-234.99521988527724,-433.1759082217973,-53.630497131931136,-276.7782026768642,412.7144611058725
2998,0.57759,0.24038,0.51986,2.47217,-24.252578871892922,2.8640774378585085,-4.123087954110896,0.0,-39.2572896749522,-40.905999043977054,-35.13986615678776,-23.02972275334608,-3.1245697896749522,54.31811230693741
