,SigC800,SigBr730,EpsC800,EpsBr730,RCE1,RCE2,RCE3,AvgMAPE
2965,0.73696,0.53101,0.93330,2.87842,0.0,-34.59536328871894,3.8838432122370934,18.760397350178916
2966,0.58696,0.38101,0.19830,1.37842,0.0,-0.5564053537284902,1.5136233269598467,0.9223879821656711
2967,0.28696,0.68101,0.68830,2.37842,0.0,-36.99091778202676,-190.53369980879543,100.44119341618192
2968,0.24946,0.19351,0.13705,2.75342,0.0,1.5592734225621416,1.2755736137667346,0.6495901497770286
2969,0.54946,0.49351,0.62705,1.75342,0.0,-2.4981118546845127,-7.997609942638624,5.321971525972933
2970,0.69946,0.34351,0.38205,2.25342,0.0,-8.795172084130021,7.627390057361379,7.6093786629695614
2971,0.39946,0.64351,0.87205,1.25342,0.0,-13.875478011472277,-79.15200764818356,41.37812154715444
2972,0.32446,0.41851,0.50455,1.00342,0.0,1.1008604206500943,-0.707456978967497,0.8466959714282444
2973,0.62446,0.71851,0.01455,2.00342,0.0,-63.69024856596558,-309.3068833652008,164.436996096748
2974,0.47446,0.26851,0.74955,1.50342,0.0,0.9149139579349911,1.6864244741873833,0.5068265875677224
2975,0.17446,0.56851,0.25955,2.50342,0.0,-6.258604206500954,-39.50967973231357,20.65835472118
2976,0.18384,0.44663,0.12173,2.40967,0.0,0.4314053537284911,-4.052820267686423,2.1868281563460377
2977,0.48384,0.74663,0.61173,1.40967,0.0,-79.7825047801147,-385.5544933078394,205.00191687804
2978,0.63384,0.29663,0.36673,2.90967,0.0,-3.118761950286806,4.152294455066922,3.317430165461554
2979,0.33384,0.59663,0.85673,1.90967,0.0,-8.537762906309753,-51.69330783938815,26.995797467843815
2980,0.40884,0.22163,0.73423,1.65967,0.0,1.3695028680688313,1.3919694072657705,0.6055756463146732
2981,0.70884,0.52163,0.24423,2.65967,0.0,-11.66658699808795,-11.58675908221797,11.388706350018344
2982,0.55884,0.37163,0.97923,1.15967,0.0,-1.3331739961759055,2.2946940726577436,1.6403813040826856
2983,0.25884,0.67163,0.48923,2.15967,0.0,-29.619980879541068,-156.31955066921603,82.16461512185707
2984,0.29634,0.25913,0.91798,2.53467,0.0,1.540391969407271,1.326720841300195,0.6621333621892082
2985,0.59634,0.55913,0.42798,1.53467,0.0,-6.92805927342256,-24.03061663479923,14.368852076163229
2986,0.74634,0.40913,0.67298,2.03467,0.0,-28.079110898661554,24.120936902485663,24.195040797183918
2987,0.44634,0.70913,0.18298,1.03467,0.0,-34.08221797323134,-176.51505736137668,93.00775539518308
2988,0.37134,0.33413,0.30548,1.28467,0.0,1.4266252390057415,1.0482791586998146,0.48681301591039655
2989,0.67134,0.63413,0.79548,2.28467,0.0,-27.37021988527723,-85.9347514340344,50.94907830295156
2990,0.52134,0.18413,0.06048,1.78467,0.0,1.1644359464627185,1.4935468451242886,0.5476628768171024
2991,0.22134,0.48413,0.55048,2.78467,0.0,-0.7550191204588891,-10.112332695984703,5.364888041109062
2992,0.20259,0.16538,0.39736,1.22217,0.0,1.5537762906309762,1.195984703632885,0.6128329554109588
2993,0.50259,0.46538,0.88736,2.22217,0.0,-1.0468451242829817,-5.244263862332698,3.4270557784022118
2994,0.65259,0.31538,0.15236,1.72217,0.0,-2.413025812619501,3.6048996175908226,2.734488847007746
2995,0.35259,0.61538,0.64236,2.72217,0.0,-13.920889101338446,-79.62882409177821,41.6045009186746
2996,0.42759,0.39038,0.76486,2.97217,0.0,0.8668738049713147,-0.2836998087954139,0.549803745733253
2997,0.72759,0.69038,0.27486,1.97217,0.0,-51.806883365200704,-200.15057361376668,111.87734146784904
2998,0.57759,0.24038,0.51986,2.47217,0.0,-1.0590344168259997,2.9892447418738093,1.8019428167772322
2999,0.27759,0.54038,0.02986,1.47217,0.0,-2.518092734225621,-19.61013384321224,10.298520544200366
3000,0.24009,0.35288,0.58111,1.84717,0.0,1.4161089866156815,0.7533460803059242,0.3777272645675693
3001,0.54009,0.65288,0.09111,2.84717,0.0,-26.622370936902467,-137.91610898661565,72.8118545445583
3002,0.69009,0.20288,0.82611,1.34717,0.0,-11.873326959847034,10.729206500956014,10.457449024389945
3003,0.39009,0.50288,0.33611,2.34717,0.0,-1.4113288718929256,-13.075764818355637,6.956738083929754
3004,0.31509,0.27788,0.21361,2.09717,0.0,1.5322657743785786,1.2894359464627108,0.6421701291436596
3005,0.61509,0.57788,0.70361,1.09717,0.0,-9.32265774378585,-25.37189292543021,16.12608187923386
3006,0.46509,0.42788,0.45861,2.59717,0.0,0.3104684512428314,-2.231357552581258,1.4675639546624843
3007,0.16509,0.72788,0.94861,1.59717,0.0,-62.64340344168258,-309.543499043977,164.020777605168
3008,0.16040,0.36694,0.48158,2.86279,0.0,1.316682600382406,0.3456022944550664,0.5029761787150138
3009,0.46040,0.66694,0.97158,1.86279,0.0,-25.568116634799228,-133.75310707456975,70.51025876369705
3010,0.61040,0.21694,0.23658,2.36279,0.0,-1.2538240917782015,3.0850860420650097,1.939211840607107
3011,0.31040,0.51694,0.72658,1.36279,0.0,-1.2170172084130015,-12.63718929254302,6.673117993686912
3012,0.38540,0.29194,0.84908,1.11279,0.0,1.4110898661567868,1.2970841300191254,0.5855482396218586
3013,0.68540,0.59194,0.35908,2.11279,0.0,-16.683556405353723,-42.026051625239,26.887295707563908
3014,0.53540,0.44194,0.60408,1.61279,0.0,-0.8126195028680634,-1.700764818355637,1.7957327088186983
3015,0.23540,0.74194,0.11408,2.61279,0.0,-114.23518164435947,-547.4378585086043,291.26813991247946
3016,0.27290,0.17944,0.54283,2.23779,0.0,1.55305927342256,1.245697896749526,0.6337408774199843
3017,0.57290,0.47944,0.05283,1.23779,0.0,-0.6790152963671148,-5.231357552581263,3.239730327789353
3018,0.72290,0.32944,0.78783,2.73779,0.0,-20.130975143403457,18.49521988527725,17.860437571180807
3019,0.42290,0.62944,0.29783,1.73779,0.0,-13.500956022944564,-77.10253346080306,40.31644889373158
3020,0.34790,0.40444,0.17533,1.98779,0.0,1.0755258126195029,-0.7268164435946455,0.8424539978202996
3021,0.64790,0.70444,0.66533,2.98779,0.0,-73.49187380497126,-327.01003824091777,176.85323111706293
3022,0.49790,0.25444,0.42033,1.48779,0.0,0.8484703632887216,1.7363766730401564,0.49535038265761694
3023,0.19790,0.55444,0.91033,2.48779,0.0,-4.848064053537285,-31.905760038240913,16.708979742762015
3024,0.21665,0.23569,0.02220,1.55029,0.0,1.555688336520073,1.268881453154875,0.6449559318818814
3025,0.51665,0.53569,0.51220,2.55029,0.0,-4.428083173996176,-23.132026768642447,12.748874652544913
3026,0.66665,0.38569,0.26720,1.05029,0.0,-4.629017686424475,4.033580305927341,4.013122773578768
3027,0.36665,0.68569,0.75720,2.05029,0.0,-36.32887189292543,-187.15391969407264,98.66843628317447
3028,0.44165,0.31069,0.63470,2.30029,0.0,1.1833173996175892,1.3907743785850832,0.5130395643720563
3029,0.74165,0.61069,0.14470,1.30029,0.0,-18.972036328871898,-41.48422562141492,27.78667250704161
3030,0.59165,0.16069,0.87970,2.80029,0.0,-2.486567877629064,3.767662523900573,2.8404517676253573
3031,0.29165,0.46069,0.38970,1.80029,0.0,0.29708413001911926,-4.75956022944551,2.5554909222620155
3032,0.25415,0.42319,0.94095,1.42529,0.0,0.9925908221797303,-1.3152485659655797,1.053134382528978
3033,0.55415,0.72319,0.45095,2.42529,0.0,-80.02868068833655,-380.7767686424474,203.0801615439381
3034,0.70415,0.27319,0.69595,1.92529,0.0,-13.33867112810708,12.141491395793487,11.785751269957297
3035,0.40415,0.57319,0.20595,2.92529,0.0,-7.504302103250477,-45.5452222753346,23.85545947356475
3036,0.32915,0.19819,0.32845,2.67529,0.0,1.5391969407265769,1.2934990439770502,0.6473337480254134
3037,0.62915,0.49819,0.81845,1.67529,0.0,-6.940415869980877,-5.36854684512428,6.393197571111112
3038,0.47915,0.34819,0.08345,2.17529,0.0,1.1921606118546844,0.9512428298279134,0.3294229367107673
3039,0.17915,0.64819,0.57345,1.17529,0.0,-14.162284894837475,-81.78991395793498,42.648111941678394
3040,0.16978,0.20757,0.80314,1.76904,0.0,1.5590344168260029,1.2562141491395793,0.6411919800843229
3041,0.46978,0.50757,0.31314,2.76904,0.0,-2.18052103250478,-15.309082217973229,8.2921120963754
3042,0.61978,0.35757,0.55814,1.26904,0.0,-3.291085086042065,3.7109942638623328,3.2138595013086104
3043,0.31978,0.65757,0.06814,2.26904,0.0,-24.25717017208412,-130.92112810707454,68.65106715575139
3044,0.39478,0.43257,0.43564,2.01904,0.0,0.6512906309751488,-2.3532504780114665,1.3512410349628017
3045,0.69478,0.73257,0.92564,1.01904,0.0,-66.73996175908228,-264.1945506692161,146.64983086097473
3046,0.54478,0.28257,0.19064,2.51904,0.0,0.5442160611854653,1.9438336520076436,0.5623901251234861
3047,0.24478,0.58257,0.68064,1.51904,0.0,-5.920650095602295,-37.9321223709369,19.81659498355381
3048,0.28228,0.32007,0.25189,1.14404,0.0,1.503824091778203,1.1128107074569735,0.5525698352141709
3049,0.58228,0.62007,0.74189,2.14404,0.0,-16.394359464627136,-71.4581739961759,39.332466132484136
3050,0.73228,0.17007,0.49689,1.64404,0.0,-16.95626195028679,15.577198852772483,15.043251053911339
3051,0.43228,0.47007,0.98689,2.64404,0.0,-0.562858508604204,-7.127151051625237,3.9931484282204086
3052,0.35728,0.24507,0.61939,2.89404,0.0,1.5009560229445509,1.3702198852772476,0.6612460811579169
3053,0.65728,0.54507,0.12939,1.89404,0.0,-7.168977055449331,-20.5598948374761,13.003502588860153
3054,0.50728,0.39507,0.86439,2.39404,0.0,-0.025573613766730237,0.28489483747610117,0.557457369045219
3055,0.20728,0.69507,0.37439,1.39404,0.0,-32.76529636711279,-171.37284894837475,90.15752600625729
3056,0.18853,0.37632,0.71126,2.58154,0.0,1.2734225621414852,0.12595602294454752,0.5755369018912583
3057,0.48853,0.67632,0.22126,1.58154,0.0,-26.660133843212247,-139.86448374760994,73.66383875992825
3058,0.63853,0.22632,0.95626,2.08154,0.0,-5.9579110898661565,5.9769837476099426,5.501141427402048
3059,0.33853,0.52632,0.46626,1.08154,0.0,-1.3173996175908222,-13.15296367112811,6.943330064404418
3060,0.41353,0.15132,0.09876,1.33154,0.0,1.4763384321223691,1.2392447418738055,0.5930604350139319
3061,0.71353,0.45132,0.58876,2.33154,0.0,-15.047562141491396,7.5853250478011525,10.681725309088007
3062,0.56353,0.30132,0.34376,1.83154,0.0,-0.2323135755258146,2.352294455066918,1.120900148419228
3063,0.26353,0.60132,0.83376,2.83154,0.0,-11.40415869980879,-66.88049713193116,34.90811324606667
3064,0.22603,0.26382,0.28251,2.45654,0.0,1.5518642447418725,1.3111854684512472,0.6611592323005134
3065,0.52603,0.56382,0.77251,1.45654,0.0,-5.577390057361375,-26.76673040152963,14.871498577873611
3066,0.67603,0.41382,0.03751,2.95654,0.0,-1.8286328871892916,0.08460803059273403,1.534309148143759
3067,0.37603,0.71382,0.52751,1.95654,0.0,-56.895315487571686,-282.3087954110898,149.53142367284326
3068,0.30103,0.33882,0.89501,1.70654,0.0,1.4464627151051608,0.9581739961759117,0.45808003450975004
3069,0.60103,0.63882,0.40501,2.70654,0.0,-23.38336520076482,-106.49450286806882,57.771915240122304
3070,0.45103,0.18882,0.65001,1.20654,0.0,1.1630019120458857,1.4777724665391951,0.5402073865025528
3071,0.15103,0.48882,0.16001,2.20654,0.0,-0.6720841300191233,-9.752629063097515,5.170051033084566
3072,0.15073,0.26294,0.78065,2.52783,0.0,1.55305927342256,1.3138145315487537,0.6628743427411196
3073,0.45073,0.56294,0.29065,1.52783,0.0,-4.427318355640535,-28.22994741873805,14.928875841007297
3074,0.60073,0.41294,0.53565,2.02783,0.0,-2.616730401529635,1.184010516252391,1.7997593245637293
3075,0.30073,0.71294,0.04565,1.02783,0.0,-35.88910133843214,-186.08652007648183,97.99454655855898
3076,0.37573,0.33794,0.41315,1.27783,0.0,1.4039196940726566,1.0260516252390073,0.4660837490379309
3077,0.67573,0.63794,0.90315,2.27783,0.0,-29.74665391969408,-91.03704588910134,54.30591645905006
3078,0.52573,0.18794,0.16815,1.77783,0.0,0.858747609942636,1.6990917782026722,0.4844833275013228
3079,0.22573,0.48794,0.65815,2.77783,0.0,-0.9015296367112857,-10.876195028680687,5.764006770020035
3080,0.26323,0.37544,0.22940,2.40283,0.0,1.2851338432122392,0.18833652007648444,0.5546452578568318
3081,0.56323,0.67544,0.71940,1.40283,0.0,-26.64818355640535,-127.04254302103251,68.17399175061765
3082,0.71323,0.22544,0.47440,2.90283,0.0,-12.069550669216067,10.989961759082211,10.66596049418486
3083,0.41323,0.52544,0.96440,1.90283,0.0,-2.3658460803059285,-17.292734225621416,9.232119188267651
3084,0.33823,0.15044,0.59690,1.65283,0.0,1.5174474187380471,1.2206022944550667,0.60540580058296
3085,0.63823,0.45044,0.10690,2.65283,0.0,-2.4801386233269613,-2.815965583173995,3.0969001678951003
3086,0.48823,0.30044,0.84190,1.15283,0.0,0.6828393881453153,1.7521510516252363,0.42023147888661566
3087,0.18823,0.60044,0.35190,2.15283,0.0,-9.648422562141498,-57.81785372848949,30.164224244106702
3088,0.20698,0.31919,0.68877,1.84033,0.0,1.5011950286806897,1.1140057361376676,0.5517814946566818
3089,0.50698,0.61919,0.19877,2.84033,0.0,-15.658938814531533,-85.09990439770554,44.80353762445389
3090,0.65698,0.16919,0.93377,1.34033,0.0,-7.743068833652005,7.1778202676864264,6.897079933817788
3091,0.35698,0.46919,0.44377,2.34033,0.0,-0.14244741873805059,-6.709608030592729,3.6067708916478782
3092,0.43198,0.24419,0.07627,2.09033,0.0,1.4615200764818377,1.3616156787762912,0.6380742547230928
3093,0.73198,0.54419,0.56627,1.09033,0.0,-21.98326959847035,-0.40009560229444985,11.703349128902486
3094,0.58198,0.39419,0.32127,2.59033,0.0,-1.0748087954110932,0.932122370936897,0.929908887983924
3095,0.28198,0.69419,0.81127,1.59033,0.0,-35.26290630975148,-182.84488527724668,96.29859396473353
3096,0.24448,0.20669,0.26002,1.21533,0.0,1.5547323135755247,1.2323135755258139,0.6288433323037527
3097,0.54448,0.50669,0.75002,2.21533,0.0,-3.3433317399617595,-12.13718929254302,7.510231078710878
3098,0.69448,0.35669,0.01502,1.71533,0.0,-0.793021032504783,2.132170172084128,1.3038911503947628
3099,0.39448,0.65669,0.50502,2.71533,0.0,-26.90846080305928,-142.64890057361376,74.97747237952281
3100,0.31948,0.43169,0.87252,2.96533,0.0,0.5846080305927337,-3.0783938814531537,1.6943435406022471
3101,0.61948,0.73169,0.38252,1.96533,0.0,-82.39722753346079,-382.1869024856597,204.853965294993
3102,0.46948,0.28169,0.62752,2.46533,0.0,1.0090822179732333,1.6424474187380462,0.534561692535327
3103,0.16948,0.58169,0.13752,1.46533,0.0,-5.706811663479921,-36.79835086042064,19.22598836933324
3104,0.17886,0.42231,0.48971,1.62158,0.0,0.9691682600382358,-1.4292543021032547,1.090317649757656
3105,0.47886,0.72231,0.97971,2.62158,0.0,-82.07695984703629,-395.0621414913958,210.20240423240577
3106,0.62886,0.27231,0.24471,1.12158,0.0,-2.0840583173996183,3.529565009560227,2.539671123514545
3107,0.32886,0.57231,0.73471,2.12158,0.0,-6.089388145315489,-38.48236137667304,20.13533336908561
3108,0.40386,0.19731,0.85721,2.37158,0.0,1.3754780114722742,1.3922084130019092,0.6086311735095088
3109,0.70386,0.49731,0.36721,1.37158,0.0,-10.978728489483748,-0.7894359464627144,6.430709902085916
3110,0.55386,0.34731,0.61221,2.87158,0.0,-0.610181644359464,2.081022944550668,1.1916443777419603
3111,0.25386,0.64731,0.12221,1.87158,0.0,-18.31261950286807,-102.32026768642449,53.48030370176624
3112,0.29136,0.23481,0.55096,1.49658,0.0,1.5470841300191236,1.2724665391969436,0.6422365136682701
3113,0.59136,0.53481,0.06096,2.49658,0.0,-4.387284894837476,-22.481572657743786,12.45051045120853
3114,0.74136,0.38481,0.79596,1.99658,0.0,-29.00334608030593,26.15798279158701,25.52310188584299
3115,0.44136,0.68481,0.30596,2.99658,0.0,-46.50573613766734,-233.01983747609947,123.31534450803927
3116,0.36636,0.30981,0.18346,2.74658,0.0,1.4691682600382387,1.2093690248565971,0.5767386339353692
3117,0.66636,0.60981,0.67346,1.74658,0.0,-18.83508604206502,-50.02844168260039,31.37334154580807
3118,0.51636,0.15981,0.42846,2.24658,0.0,0.5984703632887167,1.8510994263862344,0.4959117182663708
3119,0.21636,0.45981,0.91846,1.24658,0.0,0.5284416826003855,-3.701242829827913,1.9884969209805943
3120,0.19761,0.17856,0.03034,2.80908,0.0,1.5590344168260029,1.2566921606118502,0.6413964254549956
3121,0.49761,0.47856,0.52034,1.80908,0.0,-0.9244741873804959,-6.538479923518164,3.9201079431493397
3122,0.64761,0.32856,0.27534,2.30908,0.0,-3.3511472275334606,4.050023900573613,3.388548997389075
3123,0.34761,0.62856,0.76534,1.30908,0.0,-11.277724665391965,-66.40583173996176,34.64260706956578
3124,0.42261,0.40356,0.64284,1.05908,0.0,0.9956978967495211,-0.05855640535372957,0.5171832213702497
3125,0.72261,0.70356,0.15284,2.05908,0.0,-59.247131931166315,-252.04349904397702,137.7493856835155
3126,0.57261,0.25356,0.88784,1.55908,0.0,-1.5901051625238984,3.2708891013384322,2.1848917339828446
3127,0.27261,0.55356,0.39784,2.55908,0.0,-4.859201720841302,-31.918953154875716,16.720127394598336
3128,0.23511,0.36606,0.94909,2.18408,0.0,1.3489483747609956,0.46319311663480317,0.46863046188033347
3129,0.53511,0.66606,0.45909,1.18408,0.0,-20.04134799235183,-102.56285850860421,54.43850978807134
3130,0.68511,0.21606,0.70409,2.68408,0.0,-9.991395793499045,9.114244741873808,8.836557551254407
3131,0.38511,0.51606,0.21409,1.68408,0.0,-1.518881453154873,-13.897705544933073,7.36144137997577
3132,0.31011,0.29106,0.33659,1.93408,0.0,1.5215105162523865,1.2550191204588854,0.6221341143379905
3133,0.61011,0.59106,0.82659,2.93408,0.0,-14.891252390057376,-53.1775812619503,30.770928539364203
3134,0.46011,0.44106,0.09159,1.43408,0.0,0.5958413001912034,-2.3317399617590824,1.3694476591305813
3135,0.16011,0.74106,0.58159,2.43408,0.0,-106.71845124282987,-513.0090822179733,272.82770501668995
3136,0.16479,0.35200,0.11456,1.16846,0.0,1.4447896749522027,0.8369980879541131,0.4054262077810679
3137,0.46479,0.65200,0.60456,2.16846,0.0,-22.074808795411087,-117.44263862332694,61.807656099789405
3138,0.61479,0.20200,0.35956,1.66846,0.0,-2.0663957934990425,3.5301625239005743,2.531196712097815
3139,0.31479,0.50200,0.84956,2.66846,0.0,-1.4909177820267685,-13.830305927342256,7.3187931176062015
3140,0.38979,0.27700,0.72706,2.91846,0.0,1.4175430210325075,1.3989005736137687,0.6322846724458178
3141,0.68979,0.57700,0.23706,1.91846,0.0,-13.42805927342256,-31.717017208413,20.869046191954535
3142,0.53979,0.42700,0.97206,2.41846,0.0,-1.2739005736137663,-0.9462237093690222,1.7010107993419374
3143,0.23979,0.72700,0.48206,1.41846,0.0,-56.739961759082234,-282.3303059273423,149.46383779727674
3144,0.27729,0.16450,0.91081,1.79346,0.0,1.548040152963672,1.2184512428298242,0.6196067155035497
3145,0.57729,0.46450,0.42081,2.79346,0.0,-2.4543977055449324,-5.071940726577435,4.049057258967221
3146,0.72729,0.31450,0.66581,1.29346,0.0,-19.208891013384296,17.71869024856599,17.072562114614218
3147,0.42729,0.61450,0.17581,2.29346,0.0,-12.552581261950282,-72.18116634799235,37.74283308820327
3148,0.35229,0.38950,0.29831,2.04346,0.0,1.181644359464631,-0.14483747609942507,0.6459924471125776
3149,0.65229,0.68950,0.78831,1.04346,0.0,-33.53728489483751,-128.98494263862335,72.40979748162395
3150,0.50229,0.23950,0.05331,2.54346,0.0,1.2880019120458914,1.4952198852772467,0.6094527728708617
3151,0.20229,0.53950,0.54331,1.54346,0.0,-2.55583173996176,-19.81020554493308,10.402744225378228
3152,0.22104,0.25825,0.39018,2.48096,0.0,1.554254302103247,1.31453154875717,0.663771671699032
3153,0.52104,0.55825,0.88018,1.48096,0.0,-5.173733269598471,-24.741539196940725,13.805811436492712
3154,0.67104,0.40825,0.14518,2.98096,0.0,-3.822418738049713,1.7250478011472272,2.627090414506211
3155,0.37104,0.70825,0.63518,1.98096,0.0,-52.146271510516215,-260.35038240917777,137.79253025601326
3156,0.44604,0.33325,0.75768,1.73096,0.0,1.0884321223709374,1.260994263862335,0.4106341706230759
3157,0.74604,0.63325,0.26768,2.73096,0.0,-34.419216061185466,-93.769120458891,57.78390810156782
3158,0.59604,0.18325,0.51268,1.23096,0.0,-1.787284894837478,3.3271032504780096,2.306393558387591
3159,0.29604,0.48325,0.02268,2.23096,0.0,-0.4899617590822139,-8.788240917782023,4.66756577629897
3160,0.25854,0.44575,0.57393,2.60596,0.0,0.4034416826003864,-4.162045889101336,2.2473653886496416
3161,0.55854,0.74575,0.08393,1.60596,0.0,-86.47944550669214,-415.80305927342255,221.24928362857656
3162,0.70854,0.29575,0.81893,2.10596,0.0,-16.004780114722752,14.667543021032497,14.183907303425139
3163,0.40854,0.59575,0.32893,1.10596,0.0,-6.241156787762906,-39.02323135755258,20.441677240545204
3164,0.33354,0.22075,0.20643,1.35596,0.0,1.5370458891013412,1.2626673040153,0.6330838319934847
3165,0.63354,0.52075,0.69643,2.35596,0.0,-8.340583173996173,-12.88695028680688,10.300870336086914
3166,0.48354,0.37075,0.45143,1.85596,0.0,0.7676864244741848,0.7949330783938798,0.05276654814547679
3167,0.18354,0.67075,0.94143,2.85596,0.0,-35.08604206500955,-181.58699808795413,95.67317815832205
3168,0.17417,0.19263,0.68112,2.19971,0.0,1.5595124282982737,1.2557361376673017,0.6412237990744049
3169,0.47417,0.49263,0.19112,1.19971,0.0,-0.5200764818355679,-7.244024856596558,4.021989661062366
3170,0.62417,0.34263,0.92612,2.69971,0.0,-4.802891969407266,4.745721797323136,4.403645466714433
3171,0.32417,0.64263,0.43612,1.69971,0.0,-16.121653919694065,-91.34177820267684,47.70188917593899
3172,0.39917,0.41763,0.06862,1.94971,0.0,0.9208891013384274,-1.3630497131931172,1.0381392654824781
3173,0.69917,0.71763,0.55862,2.94971,0.0,-96.33365200764817,-423.18594646271504,229.2775321757093
3174,0.54917,0.26763,0.31362,1.44971,0.0,0.18905353728489407,2.15344168260038,0.8275838402088328
3175,0.24917,0.56763,0.80362,2.44971,0.0,-6.087476099426386,-38.58592256214149,20.17868140119923
3176,0.28667,0.30513,0.37487,2.82471,0.0,1.50836520076482,1.2165391969407273,0.5991789920777922
3177,0.58667,0.60513,0.86487,1.82471,0.0,-13.218451242829836,-52.479445506692166,29.64552894501504
3178,0.73667,0.15513,0.12987,2.32471,0.0,-7.938814531548759,7.33030592734226,7.059048262794132
3179,0.43667,0.45513,0.61987,1.32471,0.0,0.2868068833652048,-3.217734225621413,1.9011320629072443
3180,0.36167,0.23013,0.98737,1.07471,0.0,1.4741873804971335,1.2951720841300218,0.6159173537594502
3181,0.66167,0.53013,0.49737,2.07471,0.0,-9.873087954110897,-13.447657743785847,11.298148296484115
3182,0.51167,0.38013,0.74237,1.57471,0.0,0.14722753346080636,1.0215105162523903,0.36413033401772754
3183,0.21167,0.68013,0.25237,2.57471,0.0,-38.432122370936945,-197.19048757170174,104.0006366958879
3184,0.19292,0.39888,0.83424,1.38721,0.0,1.2155831739961789,-0.2387667304015285,0.7029407320640907
3185,0.49292,0.69888,0.34424,2.38721,0.0,-51.13527724665393,-252.53728489483746,133.95117154932913
3186,0.64292,0.24888,0.58924,1.88721,0.0,-4.840822179732314,5.247729445506692,4.637101572023244
3187,0.34292,0.54888,0.09924,2.88721,0.0,-4.812978011472274,-31.52710325047801,16.529686538302318
3188,0.41792,0.17388,0.46674,2.63721,0.0,1.3790630975143428,1.3671128107074566,0.5996697742547904
3189,0.71792,0.47388,0.95674,1.63721,0.0,-22.53585086042064,13.097992351816448,16.74069088987567
3190,0.56792,0.32388,0.22174,2.13721,0.0,-0.024856596558320603,2.0673996175908234,0.8965119749273952
3191,0.26792,0.62388,0.71174,1.13721,0.0,-9.675669216061186,-58.30272466539197,30.38507047441384
3192,0.23042,0.28638,0.16049,1.51221,0.0,1.5387189292542993,1.2411567877629024,0.6247107155757784
3193,0.53042,0.58638,0.65049,2.51221,0.0,-9.884321223709382,-49.49710803059274,26.72204013880793
3194,0.68042,0.43638,0.40549,1.01221,0.0,-7.440487571701724,3.9588910133843194,5.370789467333725
3195,0.38042,0.73638,0.89549,2.01221,0.0,-85.73374760994264,-415.6931166347992,220.83368879053614
3196,0.30542,0.36138,0.52799,2.26221,0.0,1.3537284894837514,0.5633365200764816,0.42816180033159384
3197,0.60542,0.66138,0.03799,1.26221,0.0,-19.162523900573625,-99.76481835564054,52.8074167835704
3198,0.45542,0.21138,0.77299,2.76221,0.0,1.0994263862332683,1.6058795411089852,0.563575585862312
3199,0.15542,0.51138,0.28299,1.76221,0.0,-1.3076003824091786,-13.149139579349901,6.936851082043444
3200,0.15776,0.38716,0.50885,2.89502,0.0,1.17590822179732,-0.31859464627151013,0.7174731670236946
3201,0.45776,0.68716,0.01885,1.89502,0.0,-35.322657743785896,-182.56572657743789,96.2087309133545
3202,0.60776,0.23716,0.75385,2.39502,0.0,-3.0821701720841284,4.196797323135756,3.318377992655204
3203,0.30776,0.53716,0.26385,1.39502,0.0,-2.238432122370937,-18.084631931166342,9.507837346235299
3204,0.38276,0.16216,0.14135,1.14502,0.0,1.503585086042064,1.2241873804971284,0.600087474400986
3205,0.68276,0.46216,0.63135,2.14502,0.0,-10.410611854684511,2.2597992351816405,6.112117002851499
3206,0.53276,0.31216,0.38635,1.64502,0.0,0.3379541108986653,1.927820267686425,0.6574892768737254
3207,0.23276,0.61216,0.87635,2.64502,0.0,-12.978728489483746,-75.15391969407264,39.224908526046285
3208,0.27026,0.27466,0.44760,2.02002,0.0,1.5423040152963678,1.2853728489483713,0.6453938950688842
3209,0.57026,0.57466,0.93760,1.02002,0.0,-7.083891013384323,-24.768618546845126,14.76151746555552
3210,0.72026,0.42466,0.20260,2.52002,0.0,-8.87284894837476,4.411806883365202,6.272467613064616
3211,0.42026,0.72466,0.69260,1.52002,0.0,-57.52629063097521,-284.612810707457,150.82871931569807
3212,0.34526,0.34966,0.81510,1.77002,0.0,1.3797801147227524,0.842017208413001,0.3754409311098191
3213,0.64526,0.64966,0.32510,2.77002,0.0,-29.608030592734252,-125.61735181644362,69.02738679977567
3214,0.49526,0.19966,0.57010,1.27002,0.0,0.7712715105162533,1.7478489483747581,0.46210037729110204
3215,0.19526,0.49966,0.08010,2.27002,0.0,-1.1367112810707458,-12.167782026768638,6.432660227076757
3216,0.21401,0.21841,0.96823,1.70752,0.0,1.558795411089864,1.2638623326959872,0.644344973834738
3217,0.51401,0.51841,0.47823,2.70752,0.0,-3.3383843212237094,-17.821988527724663,9.939172757862421
3218,0.66401,0.36841,0.72323,1.20752,0.0,-7.607313575525814,6.411567877629062,6.502254926170541
3219,0.36401,0.66841,0.23323,2.20752,0.0,-28.522944550669195,-150.9072657743786,79.30755570444963
3220,0.43901,0.44341,0.35573,2.45752,0.0,0.2523900573613794,-3.614722753346079,2.0879349772272504
3221,0.73901,0.74341,0.84573,1.45752,0.0,-112.93738049713187,-440.2939770554492,244.80127456314585
3222,0.58901,0.29341,0.11073,2.95752,0.0,0.07337476099426098,2.2203632887189273,0.9133821674071504
3223,0.28901,0.59341,0.60073,1.95752,0.0,-8.199091778202671,-50.05368068833652,26.127136102294376
3224,0.25151,0.33091,0.04948,1.33252,0.0,1.4866156787762903,1.0356118546845121,0.5110463908628642
3225,0.55151,0.63091,0.53948,2.33252,0.0,-18.065487571701723,-89.07958891013385,47.695120482250815
