,ratio,rndint,#trees,mape,r2
2926,0.5,78.0,750.0,0.017215378579167044,0.9910265679950523
2927,0.5,78.0,1000.0,0.01714475452444808,0.9911124271923892
2928,0.5,222.0,10.0,0.01683669044019257,0.9911236675884072
2929,0.5,222.0,100.0,0.016460457655088,0.9910106353998563
2930,0.5,222.0,250.0,0.016481751019474498,0.9906921221351267
2931,0.5,222.0,500.0,0.01649741316423052,0.9907234097949241
2932,0.5,222.0,750.0,0.0164855804341655,0.9907348325546209
2933,0.5,222.0,1000.0,0.01652237139901956,0.9907334568694077
2934,0.5,294.0,10.0,0.017990801632575708,0.9908519215475208
2935,0.5,294.0,100.0,0.016560662682123115,0.9927123288306264
2936,0.5,294.0,250.0,0.01650968961452231,0.9927630455921265
2937,0.5,294.0,500.0,0.01652898008146416,0.9927353795828279
2938,0.5,294.0,750.0,0.016492446307471292,0.9927562535049568
2939,0.5,294.0,1000.0,0.016462340686251943,0.9928075404599619
2940,0.5,725.0,10.0,0.01654158784557596,0.9915973694689696
2941,0.5,725.0,100.0,0.016218356043152152,0.9923062130568732
2942,0.5,725.0,250.0,0.016033248001063483,0.9925659968040117
2943,0.5,725.0,500.0,0.015960735362342965,0.992665500205732
2944,0.5,725.0,750.0,0.015899821742249534,0.9927062470533351
2945,0.5,725.0,1000.0,0.01594860740015023,0.9926145367898337
2946,0.5,582.0,10.0,0.017408954998238003,0.9907458549931403
2947,0.5,582.0,100.0,0.01677333109702176,0.9917395907850073
2948,0.5,582.0,250.0,0.016674017583158396,0.9918263019630289
2949,0.5,582.0,500.0,0.016670564064650468,0.9918771318399151
2950,0.5,582.0,750.0,0.01663289528709539,0.9918748847426229
2951,0.5,582.0,1000.0,0.016611384532227852,0.9918935322279995
2952,0.5,731.0,10.0,0.01760602694344651,0.9901993701021199
2953,0.5,731.0,100.0,0.01622949233441192,0.9916722778197005
2954,0.5,731.0,250.0,0.01595320200450146,0.992033435033537
2955,0.5,731.0,500.0,0.015919284110918572,0.9921215580439295
2956,0.5,731.0,750.0,0.01593491879267028,0.9920523296482117
2957,0.5,731.0,1000.0,0.015936534644809673,0.9920626765185421
2958,0.5,249.0,10.0,0.01870838038573535,0.9896812410372048
2959,0.5,249.0,100.0,0.016838189554619087,0.9917342498799069
2960,0.5,249.0,250.0,0.016832886135964686,0.9918425171629488
2961,0.5,249.0,500.0,0.016673956671066508,0.9919029799155963
2962,0.5,249.0,750.0,0.016715176222393872,0.9918739207396887
2963,0.5,249.0,1000.0,0.016636693655929742,0.9919493554201928
2964,0.5,791.0,10.0,0.017651217551261738,0.9896011593895769
2965,0.5,791.0,100.0,0.017235251050378916,0.9899745510897865
2966,0.5,791.0,250.0,0.017394086771096585,0.9900130313527695
2967,0.5,791.0,500.0,0.01741624884114069,0.9899979001876942
2968,0.5,791.0,750.0,0.017397381639217824,0.9900072403724818
2969,0.5,791.0,1000.0,0.017382079392629795,0.9900031557259314
2970,0.5,35.0,10.0,0.018522890773590903,0.9890232803683684
2971,0.5,35.0,100.0,0.017611173643791486,0.9904013839291737
2972,0.5,35.0,250.0,0.017563509489742057,0.9908334916174243
2973,0.5,35.0,500.0,0.01760743760038846,0.9907179846561945
2974,0.5,35.0,750.0,0.017579010517975772,0.9906752252487298
2975,0.5,35.0,1000.0,0.01751797561801839,0.9907617350211524
2976,0.5,180.0,10.0,0.017540818880050373,0.9902388106736189
2977,0.5,180.0,100.0,0.01622795453766099,0.9919605045229511
2978,0.5,180.0,250.0,0.016055311754886024,0.9920050251327475
2979,0.5,180.0,500.0,0.01596701859569917,0.9921555162809557
2980,0.5,180.0,750.0,0.016007872595254515,0.9920947876867008
2981,0.5,180.0,1000.0,0.015998997537494706,0.9921197379311261
2982,0.5,510.0,10.0,0.01694779074097868,0.9903991088500765
2983,0.5,510.0,100.0,0.016526438272882013,0.9912067472385814
2984,0.5,510.0,250.0,0.016512050405375154,0.9910894206854377
2985,0.5,510.0,500.0,0.016469076592234864,0.9911577759979334
2986,0.5,510.0,750.0,0.016456574820449585,0.9911128991227502
2987,0.5,510.0,1000.0,0.01648083609493601,0.9910671234214349
2988,0.5,593.0,10.0,0.01845573326575667,0.9860683139036813
2989,0.5,593.0,100.0,0.017291298392882876,0.9878685174628212
2990,0.5,593.0,250.0,0.017014008202391843,0.9881994264283823
2991,0.5,593.0,500.0,0.01717580839586707,0.9880306710915695
2992,0.5,593.0,750.0,0.01718366217869864,0.988084979199129
2993,0.5,593.0,1000.0,0.017129737701607008,0.9881288147066244
2994,0.5,634.0,10.0,0.017424473790981894,0.98899421183486
2995,0.5,634.0,100.0,0.016349401971562996,0.9907059380602717
2996,0.5,634.0,250.0,0.01619182290892534,0.9908356453696526
2997,0.5,634.0,500.0,0.016203404171428865,0.9909616211722508
2998,0.5,634.0,750.0,0.01622581848739689,0.9909786772132956
2999,0.5,634.0,1000.0,0.01618090494417543,0.99098330701637
3000,0.55,678.0,10.0,0.017313925399712653,0.99020489921572
3001,0.55,678.0,100.0,0.015960618614466987,0.9913259164322762
3002,0.55,678.0,250.0,0.015823460825346303,0.9914730908251548
3003,0.55,678.0,500.0,0.015765507996147905,0.9914856462667383
3004,0.55,678.0,750.0,0.01582091705614119,0.9914066152470157
3005,0.55,678.0,1000.0,0.015806492548615395,0.9914608370791063
3006,0.55,147.0,10.0,0.018115911839422037,0.9902817227862738
3007,0.55,147.0,100.0,0.016769993147850118,0.9918820507483229
3008,0.55,147.0,250.0,0.016938090660905555,0.991722187936395
3009,0.55,147.0,500.0,0.016970784182715838,0.9916044277382109
3010,0.55,147.0,750.0,0.016925598996005774,0.9916593904236991
3011,0.55,147.0,1000.0,0.01691210960958943,0.9916916198247282
3012,0.55,561.0,10.0,0.01813302014869274,0.9909788034916664
3013,0.55,561.0,100.0,0.016813747334652244,0.9926734987237223
3014,0.55,561.0,250.0,0.016745102837114192,0.992793259005393
3015,0.55,561.0,500.0,0.016822154616739367,0.9927298436578494
3016,0.55,561.0,750.0,0.01685470852114968,0.9926673177192896
3017,0.55,561.0,1000.0,0.016809443730033995,0.9927331179091313
3018,0.55,237.0,10.0,0.018102606531004845,0.9877973449998396
3019,0.55,237.0,100.0,0.016924802435830503,0.9898846987535154
3020,0.55,237.0,250.0,0.01682262967183274,0.9901436356218477
3021,0.55,237.0,500.0,0.016751529992210135,0.9900941930586002
3022,0.55,237.0,750.0,0.01673803443389179,0.9900796745245567
3023,0.55,237.0,1000.0,0.016801488294073397,0.9899301226353311
3024,0.55,588.0,10.0,0.01772382614998111,0.9874977333508973
3025,0.55,588.0,100.0,0.016347625513280832,0.9893104369796153
3026,0.55,588.0,250.0,0.016188510202386656,0.9897229374384713
3027,0.55,588.0,500.0,0.016144506367135585,0.9897434899340652
3028,0.55,588.0,750.0,0.016083030446762164,0.9897941364877378
3029,0.55,588.0,1000.0,0.016091116508084233,0.9898137194309317
3030,0.55,951.0,10.0,0.019557134317233466,0.9882359392053077
3031,0.55,951.0,100.0,0.017889846399304583,0.9905325466990301
3032,0.55,951.0,250.0,0.017817853529631715,0.9903809670524115
3033,0.55,951.0,500.0,0.0177018762948463,0.9906297158083428
3034,0.55,951.0,750.0,0.01760431475480903,0.9908268718745461
3035,0.55,951.0,1000.0,0.0175997498484602,0.9908484036911863
3036,0.55,490.0,10.0,0.018468410894263643,0.9893535796490887
3037,0.55,490.0,100.0,0.0172923526345423,0.990751013519482
3038,0.55,490.0,250.0,0.01699235877121584,0.9909798130514686
3039,0.55,490.0,500.0,0.01698200455779521,0.9910023865672702
3040,0.55,490.0,750.0,0.01695931116462411,0.9909795793178983
3041,0.55,490.0,1000.0,0.01701379315593308,0.9909218645849824
3042,0.55,395.0,10.0,0.018106032332654887,0.9893116605525107
3043,0.55,395.0,100.0,0.016069277616259956,0.9921269785068104
3044,0.55,395.0,250.0,0.016006874632965476,0.9921532020023542
3045,0.55,395.0,500.0,0.015978448590435,0.992234227502067
3046,0.55,395.0,750.0,0.015937464493042983,0.9922833051003072
3047,0.55,395.0,1000.0,0.015943654048533436,0.9922863602844989
3048,0.55,877.0,10.0,0.018010785811763238,0.9901243124783377
3049,0.55,877.0,100.0,0.016481813814192888,0.9919421302543578
3050,0.55,877.0,250.0,0.01636729187117437,0.9919518933592624
3051,0.55,877.0,500.0,0.016246147388508415,0.9921536438400943
3052,0.55,877.0,750.0,0.01624133792937767,0.9922021688032214
3053,0.55,877.0,1000.0,0.016227127642289216,0.9922149886073751
3054,0.55,297.0,10.0,0.017467422830681614,0.9910358720741663
3055,0.55,297.0,100.0,0.016811976609066102,0.9917625334517752
3056,0.55,297.0,250.0,0.016755719973232552,0.9918284128434287
3057,0.55,297.0,500.0,0.016702462020037268,0.9918733518952344
3058,0.55,297.0,750.0,0.01672386025588171,0.9918542187187475
3059,0.55,297.0,1000.0,0.016700841104286577,0.9919089838810449
3060,0.55,721.0,10.0,0.019062543487396586,0.9882649299294526
3061,0.55,721.0,100.0,0.017276835002266257,0.9897876743937282
3062,0.55,721.0,250.0,0.016888386261807713,0.9904097034278108
3063,0.55,721.0,500.0,0.01681605071992896,0.9904914483288721
3064,0.55,721.0,750.0,0.016865835928953368,0.9904474749012221
3065,0.55,721.0,1000.0,0.01688719064322921,0.9904341502590767
3066,0.55,711.0,10.0,0.01904096060640945,0.986557315029466
3067,0.55,711.0,100.0,0.017744200019416435,0.9882517217739218
3068,0.55,711.0,250.0,0.017589786610493933,0.9883064295298392
3069,0.55,711.0,500.0,0.017567276928951162,0.9884708543444335
3070,0.55,711.0,750.0,0.017521510717886966,0.9885039438042682
3071,0.55,711.0,1000.0,0.017546258911770658,0.9885151335105833
3072,0.55,985.0,10.0,0.018056842359523217,0.9896870700544672
3073,0.55,985.0,100.0,0.016480312460960905,0.9912475958209817
3074,0.55,985.0,250.0,0.016225133710476042,0.991665507356935
3075,0.55,985.0,500.0,0.0161522065578894,0.9916598457336626
3076,0.55,985.0,750.0,0.016187080672255976,0.991621152367636
3077,0.55,985.0,1000.0,0.01617326032965357,0.9916271542994818
3078,0.55,171.0,10.0,0.019765523001175414,0.9879885244572526
3079,0.55,171.0,100.0,0.01849660769503189,0.9886815023232739
3080,0.55,171.0,250.0,0.018388886653145177,0.9889033554559886
3081,0.55,171.0,500.0,0.01832021874718713,0.9891582611707104
3082,0.55,171.0,750.0,0.018312319345266524,0.9891346257403231
3083,0.55,171.0,1000.0,0.018331051318256887,0.9890816904042223
3084,0.55,75.0,10.0,0.018259104778653296,0.9900008916426611
3085,0.55,75.0,100.0,0.01671492461392364,0.9917856647358194
3086,0.55,75.0,250.0,0.01654950590209498,0.9919459185440146
3087,0.55,75.0,500.0,0.016363433661974798,0.9921362892772382
3088,0.55,75.0,750.0,0.01639554044600362,0.9921653491469217
3089,0.55,75.0,1000.0,0.016428556261496023,0.9921323228658734
3090,0.55,16.0,10.0,0.017262656501926345,0.9898913798359902
3091,0.55,16.0,100.0,0.017056558417648884,0.990842623957119
3092,0.55,16.0,250.0,0.016977445777497876,0.991005716054551
3093,0.55,16.0,500.0,0.016953570726150266,0.9909927628263797
3094,0.55,16.0,750.0,0.01698597315791219,0.9909297368978195
3095,0.55,16.0,1000.0,0.01698212859824962,0.9909341076058494
3096,0.55,669.0,10.0,0.017876189762184094,0.9898794149139634
3097,0.55,669.0,100.0,0.017044676472215872,0.9902205466451336
3098,0.55,669.0,250.0,0.01717387260210403,0.9901841345946741
3099,0.55,669.0,500.0,0.017128724999860154,0.990305071227548
3100,0.55,669.0,750.0,0.017116255649881618,0.9902621948762305
3101,0.55,669.0,1000.0,0.017161206261242692,0.9901403769597081
3102,0.55,530.0,10.0,0.019003845818901403,0.9892698360833246
3103,0.55,530.0,100.0,0.01753170284048614,0.9906453041132155
3104,0.55,530.0,250.0,0.017392183552713002,0.9908691163104342
3105,0.55,530.0,500.0,0.017348336304164005,0.9908692521559975
3106,0.55,530.0,750.0,0.017286518185500314,0.990979280717753
3107,0.55,530.0,1000.0,0.0172777867603496,0.9909414588090728
3108,0.55,999.0,10.0,0.01889135251201406,0.9892748716616044
3109,0.55,999.0,100.0,0.017623535321937576,0.9904514919416972
3110,0.55,999.0,250.0,0.017537504015354855,0.9906081743485265
3111,0.55,999.0,500.0,0.017532075032016443,0.9906465220722694
3112,0.55,999.0,750.0,0.017500375894633807,0.9906681538940018
3113,0.55,999.0,1000.0,0.017520929954378293,0.9906632343611492
3114,0.55,794.0,10.0,0.017082291390470194,0.9922009600899622
3115,0.55,794.0,100.0,0.016018911353989453,0.9933214772495867
3116,0.55,794.0,250.0,0.016061169037833816,0.9932889081865152
3117,0.55,794.0,500.0,0.016023691389772242,0.9933007531243762
3118,0.55,794.0,750.0,0.016027639036723315,0.993328766864508
3119,0.55,794.0,1000.0,0.015974220683362583,0.9933397447751975
3120,0.55,936.0,10.0,0.0174012998572839,0.9905251384690109
3121,0.55,936.0,100.0,0.01568793804011728,0.992102369048226
3122,0.55,936.0,250.0,0.015794263077931213,0.9921214784828845
3123,0.55,936.0,500.0,0.015846565438875738,0.9922155309241837
3124,0.55,936.0,750.0,0.015830772579582323,0.9921991938988064
3125,0.55,936.0,1000.0,0.015880788562065283,0.9921851833277466
3126,0.55,111.0,10.0,0.017744331861893333,0.9876999471541378
3127,0.55,111.0,100.0,0.016573163903490968,0.9895361152565396
3128,0.55,111.0,250.0,0.01660037407577229,0.9895745479280504
3129,0.55,111.0,500.0,0.01658446552822445,0.9896423679717924
3130,0.55,111.0,750.0,0.01658926202550499,0.9896473942477414
3131,0.55,111.0,1000.0,0.016580391757664716,0.9896918761866912
3132,0.55,816.0,10.0,0.018663772565308025,0.9887696086636828
3133,0.55,816.0,100.0,0.017969743055183073,0.9896218846325956
3134,0.55,816.0,250.0,0.017947783232869698,0.9895841262283739
3135,0.55,816.0,500.0,0.017856952899145427,0.9898210259831955
3136,0.55,816.0,750.0,0.017849348274841026,0.9898001745167365
3137,0.55,816.0,1000.0,0.017837300824914137,0.9897757456983007
3138,0.55,968.0,10.0,0.018717783549676615,0.9881100767654986
3139,0.55,968.0,100.0,0.017739467174297002,0.9892571474896247
3140,0.55,968.0,250.0,0.0177220488871612,0.9892767030091513
3141,0.55,968.0,500.0,0.017699332682165787,0.9893407719740315
3142,0.55,968.0,750.0,0.017773067821242754,0.9892856251803108
3143,0.55,968.0,1000.0,0.017778641326882047,0.9892706338793331
3144,0.55,48.0,10.0,0.018018886969585618,0.9897780896163602
3145,0.55,48.0,100.0,0.017373532315829405,0.9909893471350484
3146,0.55,48.0,250.0,0.017085940669887764,0.991205862803266
3147,0.55,48.0,500.0,0.01702198118980866,0.9912774922073094
3148,0.55,48.0,750.0,0.017059539638452074,0.9912272986332834
3149,0.55,48.0,1000.0,0.017062459452232868,0.991217490030985
3150,0.55,986.0,10.0,0.017408906919159417,0.991477805675871
3151,0.55,986.0,100.0,0.016390689981539808,0.992635268268796
3152,0.55,986.0,250.0,0.01605042219758445,0.9929283117543399
3153,0.55,986.0,500.0,0.016067008377316356,0.9929904290714437
3154,0.55,986.0,750.0,0.016074338922109792,0.9929573589621958
3155,0.55,986.0,1000.0,0.016061499683012438,0.992993167741058
3156,0.55,829.0,10.0,0.018278875641145012,0.9891491153610307
3157,0.55,829.0,100.0,0.01736376707995923,0.9905995332741396
3158,0.55,829.0,250.0,0.017280708240631867,0.990893205523343
3159,0.55,829.0,500.0,0.01723002204880588,0.9909439019641044
3160,0.55,829.0,750.0,0.017125064635881433,0.9910958006026437
3161,0.55,829.0,1000.0,0.017119939420398394,0.9910910030729778
3162,0.55,996.0,10.0,0.017920594632271383,0.9898528591198019
3163,0.55,996.0,100.0,0.016605610134620242,0.9911211119430453
3164,0.55,996.0,250.0,0.016590736522431624,0.9912000571815602
3165,0.55,996.0,500.0,0.016531064701477832,0.9911737629802378
3166,0.55,996.0,750.0,0.01654446364492651,0.9911464229005887
3167,0.55,996.0,1000.0,0.016600219544661763,0.9910644758618844
3168,0.55,272.0,10.0,0.021053094913926127,0.9857490518479299
3169,0.55,272.0,100.0,0.018789996854173003,0.9883835269016937
3170,0.55,272.0,250.0,0.018576609684670273,0.988692505308634
3171,0.55,272.0,500.0,0.0186429699448543,0.9887441316158514
3172,0.55,272.0,750.0,0.018656757394561626,0.9886606637677773
3173,0.55,272.0,1000.0,0.01870564815690598,0.98861389324589
3174,0.55,759.0,10.0,0.019996256578252367,0.9865331130983589
3175,0.55,759.0,100.0,0.01875925103045586,0.9876708294658947
3176,0.55,759.0,250.0,0.018369582092156386,0.9883010295688239
3177,0.55,759.0,500.0,0.01835691774990819,0.9884997982754393
3178,0.55,759.0,750.0,0.018267180735016538,0.9887153639324074
3179,0.55,759.0,1000.0,0.018235873602598793,0.9887225462989396
3180,0.55,390.0,10.0,0.019276363678401215,0.990525337341118
3181,0.55,390.0,100.0,0.01809824349120098,0.991732076978035
3182,0.55,390.0,250.0,0.01786928870624323,0.9918363997695374
3183,0.55,390.0,500.0,0.017925737044605355,0.9917643009234839
3184,0.55,390.0,750.0,0.01790318766177878,0.9917553149158723
3185,0.55,390.0,1000.0,0.017905309032668855,0.9917801728179919
3186,0.55,930.0,10.0,0.018238845319015706,0.9882205804331223
3187,0.55,930.0,100.0,0.01679101689372892,0.9900434789972367
3188,0.55,930.0,250.0,0.016665396839743777,0.9901003905099327
3189,0.55,930.0,500.0,0.01653922291932282,0.9902483232208282
3190,0.55,930.0,750.0,0.016552848794808086,0.9901984782656023
3191,0.55,930.0,1000.0,0.01657067070117515,0.9901774473353104
3192,0.55,633.0,10.0,0.019671084630984867,0.9880390317720683
3193,0.55,633.0,100.0,0.018063188204656588,0.9900640333512599
3194,0.55,633.0,250.0,0.017904009518408447,0.9902397525844057
3195,0.55,633.0,500.0,0.01801077381219746,0.9901597749816503
3196,0.55,633.0,750.0,0.017974010768731508,0.9901731228111792
3197,0.55,633.0,1000.0,0.01798882966169169,0.9901332979434058
3198,0.55,928.0,10.0,0.017547224396482843,0.990463180946817
3199,0.55,928.0,100.0,0.015986237803339395,0.9918714750347564
3200,0.55,928.0,250.0,0.015833904958244105,0.9919521088707723
3201,0.55,928.0,500.0,0.015803905540427963,0.9919885925432366
3202,0.55,928.0,750.0,0.01581278119683351,0.9919393326237523
3203,0.55,928.0,1000.0,0.015842240688407675,0.9919381601607471
3204,0.55,854.0,10.0,0.017366464186357938,0.9895472949886187
3205,0.55,854.0,100.0,0.016103004581190287,0.991337834936401
3206,0.55,854.0,250.0,0.015888761842701073,0.99170421293321
3207,0.55,854.0,500.0,0.015909120830300865,0.9915520183300327
3208,0.55,854.0,750.0,0.015922510532686715,0.991585274176287
3209,0.55,854.0,1000.0,0.015929335975033702,0.9914976513900632
3210,0.55,554.0,10.0,0.02014251699307293,0.9821140777751006
3211,0.55,554.0,100.0,0.017687035797203394,0.9875629190790564
3212,0.55,554.0,250.0,0.017474194286550625,0.9879783027560946
3213,0.55,554.0,500.0,0.017422239242728448,0.9879590177674846
3214,0.55,554.0,750.0,0.017436937561665374,0.9880242921329834
3215,0.55,554.0,1000.0,0.017464411770089092,0.9879535765178351
3216,0.55,562.0,10.0,0.017443932566569217,0.9898384510685465
3217,0.55,562.0,100.0,0.017283298830287633,0.9896738766487794
3218,0.55,562.0,250.0,0.017220380040566453,0.9895664918310328
3219,0.55,562.0,500.0,0.01722153767965614,0.989501561502601
3220,0.55,562.0,750.0,0.01728614693114017,0.9893949101222838
3221,0.55,562.0,1000.0,0.017295722331412022,0.9893650550875329
3222,0.55,78.0,10.0,0.019011959917730685,0.987067664787848
3223,0.55,78.0,100.0,0.018215077799641186,0.9891769975575109
3224,0.55,78.0,250.0,0.018044148084884463,0.9894171105591246
3225,0.55,78.0,500.0,0.017970903836470133,0.9893507476202045
3226,0.55,78.0,750.0,0.017977165131953337,0.9894035579652148
3227,0.55,78.0,1000.0,0.017963801674472084,0.9893773321175904
3228,0.55,222.0,10.0,0.01829591046674622,0.9890785430708557
3229,0.55,222.0,100.0,0.01681744305486957,0.9907382847562686
3230,0.55,222.0,250.0,0.016757632833960624,0.9907857129581633
3231,0.55,222.0,500.0,0.016809571742526775,0.9907538657263583
3232,0.55,222.0,750.0,0.016819545366362525,0.99061344015787
3233,0.55,222.0,1000.0,0.01681108928980792,0.9905932452814139
3234,0.55,294.0,10.0,0.017183053190768433,0.9919967489134773
3235,0.55,294.0,100.0,0.016514144366126093,0.9924235157876394
3236,0.55,294.0,250.0,0.016275230307818946,0.9926853883061292
3237,0.55,294.0,500.0,0.016189969601233273,0.9927684335737406
3238,0.55,294.0,750.0,0.016179335808213586,0.9927810556565914
3239,0.55,294.0,1000.0,0.016177872885541934,0.9927999079951904
3240,0.55,725.0,10.0,0.018357938394461072,0.9893409113207541
3241,0.55,725.0,100.0,0.017558882408790097,0.9910388638475165
3242,0.55,725.0,250.0,0.017475716070482043,0.9910745921025064
3243,0.55,725.0,500.0,0.01725552907805563,0.9913089392927368
3244,0.55,725.0,750.0,0.017223473593695166,0.9913538340820183
3245,0.55,725.0,1000.0,0.017210367967340323,0.9913406518479526
3246,0.55,582.0,10.0,0.018625850128177003,0.9896429112172941
3247,0.55,582.0,100.0,0.017702124969257795,0.9912663365581722
3248,0.55,582.0,250.0,0.017448101624953923,0.9915981190052747
3249,0.55,582.0,500.0,0.017423014147685476,0.9916721290281956
3250,0.55,582.0,750.0,0.017425659765304635,0.9916431459393676
3251,0.55,582.0,1000.0,0.017441429915011627,0.9916126061653291
3252,0.55,731.0,10.0,0.01780795603702453,0.9898763620226837
3253,0.55,731.0,100.0,0.01629816956072871,0.9914639371109792
3254,0.55,731.0,250.0,0.016571324895942777,0.9911211791627802
3255,0.55,731.0,500.0,0.016586500060652945,0.99114151546167
3256,0.55,731.0,750.0,0.016532637461987163,0.9911896822915472
3257,0.55,731.0,1000.0,0.016541806454734395,0.9911821014861382
3258,0.55,249.0,10.0,0.018215863201640342,0.9905323487790437
3259,0.55,249.0,100.0,0.016929597596598497,0.9916720269765908
3260,0.55,249.0,250.0,0.016949842365009557,0.9916879024517571
3261,0.55,249.0,500.0,0.01683938285248779,0.9919013636498969
3262,0.55,249.0,750.0,0.01684548566320665,0.991857978950688
3263,0.55,249.0,1000.0,0.016850574262196556,0.9918590790309277
3264,0.55,791.0,10.0,0.018982919265756428,0.9877864684586325
3265,0.55,791.0,100.0,0.017469325861930386,0.9897448353869157
3266,0.55,791.0,250.0,0.017454664423907,0.9898171655820256
3267,0.55,791.0,500.0,0.017484813915675194,0.9897186950129413
3268,0.55,791.0,750.0,0.017452662287594928,0.9897668229234294
3269,0.55,791.0,1000.0,0.01746286854279507,0.9897741686404223
3270,0.55,35.0,10.0,0.019293636142288396,0.9892708037741894
3271,0.55,35.0,100.0,0.018283317351648547,0.9896495662111979
3272,0.55,35.0,250.0,0.018111583521375024,0.9897968871390151
3273,0.55,35.0,500.0,0.018051728314428767,0.9897218407027731
3274,0.55,35.0,750.0,0.018082489709929157,0.9896758846234869
3275,0.55,35.0,1000.0,0.01804317865524573,0.9897252615101261
3276,0.55,180.0,10.0,0.017972936044679304,0.989480712187286
3277,0.55,180.0,100.0,0.01736023012287728,0.9903944933325886
3278,0.55,180.0,250.0,0.017196662860921072,0.9906821572214746
3279,0.55,180.0,500.0,0.01729633752474312,0.9904833411085008
3280,0.55,180.0,750.0,0.017229631649503297,0.9905444541915789
3281,0.55,180.0,1000.0,0.017197028871838164,0.9905564549670691
3282,0.55,510.0,10.0,0.019331836966111952,0.9878394447064832
3283,0.55,510.0,100.0,0.016855225337834734,0.9903664801403234
3284,0.55,510.0,250.0,0.016700757469013203,0.9905069852748295
3285,0.55,510.0,500.0,0.016695377538070016,0.9905932761880151
3286,0.55,510.0,750.0,0.016799384317779928,0.9904770622503734
3287,0.55,510.0,1000.0,0.016799223218454312,0.9904937641476924
3288,0.55,593.0,10.0,0.01821989256406909,0.9874278311483133
3289,0.55,593.0,100.0,0.017964508035063765,0.9878467706482934
3290,0.55,593.0,250.0,0.017800898067884936,0.9882498509712797
3291,0.55,593.0,500.0,0.017753681708564305,0.9884007888450973
3292,0.55,593.0,750.0,0.017767733697724844,0.9884795734700261
3293,0.55,593.0,1000.0,0.01780131471817653,0.9884626207981153
3294,0.55,634.0,10.0,0.018260401516549528,0.9882763462638026
3295,0.55,634.0,100.0,0.01714737901550385,0.989970589903694
3296,0.55,634.0,250.0,0.016814244592898424,0.9903288646753743
3297,0.55,634.0,500.0,0.01671787055024815,0.9904484503336871
3298,0.55,634.0,750.0,0.01666636408149623,0.9904757398092462
3299,0.55,634.0,1000.0,0.016677396935373963,0.9904809768819798
3300,0.6,678.0,10.0,0.017479188878490103,0.9899600332321719
3301,0.6,678.0,100.0,0.015825298294018787,0.9915363269453709
3302,0.6,678.0,250.0,0.015857585836523858,0.9915593444422849
3303,0.6,678.0,500.0,0.015839883484902294,0.9916520671996734
3304,0.6,678.0,750.0,0.01590806612857671,0.9915486406037812
3305,0.6,678.0,1000.0,0.01587298544806922,0.9916087396494208
3306,0.6,147.0,10.0,0.0184635012569582,0.9899428262486101
3307,0.6,147.0,100.0,0.01700339636268142,0.9916537099664946
3308,0.6,147.0,250.0,0.017037024818124455,0.9917260891922749
3309,0.6,147.0,500.0,0.016974243340119075,0.9917191487670787
3310,0.6,147.0,750.0,0.01690031211862248,0.9917415357129734
3311,0.6,147.0,1000.0,0.01687414012478313,0.9917182115625331
3312,0.6,561.0,10.0,0.018062279082165133,0.9911392059903299
3313,0.6,561.0,100.0,0.01757382262849298,0.9915445928871107
3314,0.6,561.0,250.0,0.017471759549686654,0.9916507144611408
3315,0.6,561.0,500.0,0.01731412448799457,0.9918053170857605
3316,0.6,561.0,750.0,0.017383544661235324,0.9917152213403604
3317,0.6,561.0,1000.0,0.017370166717640544,0.9917013681968787
3318,0.6,237.0,10.0,0.018756694011974877,0.988420161382104
3319,0.6,237.0,100.0,0.0172792127455918,0.9898423987341404
3320,0.6,237.0,250.0,0.017212075044113633,0.9899834481702123
3321,0.6,237.0,500.0,0.01721084113467708,0.9901692005455899
3322,0.6,237.0,750.0,0.01714643090433608,0.9902058276823251
3323,0.6,237.0,1000.0,0.017136363924383977,0.9902574026206797
3324,0.6,588.0,10.0,0.01786160453508296,0.988887409894241
3325,0.6,588.0,100.0,0.01674826937682447,0.9896722822502516
3326,0.6,588.0,250.0,0.016450705266309474,0.9899668806154122
3327,0.6,588.0,500.0,0.016311622156699585,0.9900862416893025
3328,0.6,588.0,750.0,0.01628136768866711,0.9900994669144209
3329,0.6,588.0,1000.0,0.016292011237862582,0.9900809842408871
3330,0.6,951.0,10.0,0.0197816708471859,0.9886327072028591
3331,0.6,951.0,100.0,0.01886863869969401,0.9890544722321752
3332,0.6,951.0,250.0,0.01869903900397464,0.9892944125017354
3333,0.6,951.0,500.0,0.01856177443971363,0.9894018303904121
3334,0.6,951.0,750.0,0.01859622699439701,0.9893415085235865
3335,0.6,951.0,1000.0,0.018603305609358124,0.9893506837475032
3336,0.6,490.0,10.0,0.01875329689293059,0.9892736843534445
3337,0.6,490.0,100.0,0.01724600277475497,0.9911723151624529
3338,0.6,490.0,250.0,0.01719389076601948,0.9913356756747476
3339,0.6,490.0,500.0,0.01708068926000719,0.9915225886339601
3340,0.6,490.0,750.0,0.017036743229180227,0.9915585550814043
3341,0.6,490.0,1000.0,0.01705091847831894,0.9915434132478439
3342,0.6,395.0,10.0,0.018451642328615216,0.9883740745770948
3343,0.6,395.0,100.0,0.01678959911633261,0.9913103869023169
3344,0.6,395.0,250.0,0.016701882793328852,0.9914178425994408
3345,0.6,395.0,500.0,0.016720962552749904,0.9913644638893243
3346,0.6,395.0,750.0,0.016774027552942945,0.991275444717201
3347,0.6,395.0,1000.0,0.016713164214676713,0.9913269571792653
