,ratio,rndint,degree,mape,r2
8653,0.9,16.0,4.0,0.03413023494468739,0.9726939669042473
8654,0.9,16.0,5.0,0.03776773212459315,0.9534663734440569
8655,0.9,16.0,6.0,0.19080934811667027,-0.5780357120775201
8656,0.9,16.0,7.0,0.10703645625155654,0.5004062838727099
8657,0.9,16.0,8.0,0.10659681633193217,0.46241940420604755
8658,0.9,16.0,9.0,0.11991623913773913,0.2253973493125997
8659,0.9,16.0,10.0,0.1527396307019063,-0.6044651118332787
8660,0.9,669.0,1.0,0.15804292214202603,0.5410998942398864
8661,0.9,669.0,2.0,0.07346889653002144,0.8905325935921019
8662,0.9,669.0,3.0,0.048374188568128744,0.9461220607143773
8663,0.9,669.0,4.0,0.052669206881121214,0.9354535805670027
8664,0.9,669.0,5.0,0.041478829459706934,0.9365592292740881
8665,0.9,669.0,6.0,0.26176204981851336,-2.0557899939854547
8666,0.9,669.0,7.0,0.12716681363752702,0.22455777565803225
8667,0.9,669.0,8.0,0.12080898735883788,0.15069685027465962
8668,0.9,669.0,9.0,0.13456153120763034,-0.1811877200503893
8669,0.9,669.0,10.0,0.1690016268090164,-1.1110472063393622
8670,0.9,530.0,1.0,0.1547915912022759,0.5370819907107258
8671,0.9,530.0,2.0,0.07195340995462615,0.89251943187509
8672,0.9,530.0,3.0,0.05650936245404002,0.9316873300686217
8673,0.9,530.0,4.0,0.03238372428614812,0.9766121997779939
8674,0.9,530.0,5.0,0.02099255053097924,0.9875707444766576
8675,0.9,530.0,6.0,0.1799781428925664,-0.40527316987492457
8676,0.9,530.0,7.0,0.08900262624580388,0.6390753942212722
8677,0.9,530.0,8.0,0.11165412250090392,0.3425898368864776
8678,0.9,530.0,9.0,0.14465746362174325,-0.28769195150161364
8679,0.9,530.0,10.0,0.1900382961454097,-1.564259592544651
8680,0.9,999.0,1.0,0.15440597520593088,0.532801901329965
8681,0.9,999.0,2.0,0.07335066830981232,0.8893411818732915
8682,0.9,999.0,3.0,0.03794003174805787,0.9700515571693373
8683,0.9,999.0,4.0,0.04216807888012934,0.9564177118036444
8684,0.9,999.0,5.0,0.03427233388264055,0.9657478014469194
8685,0.9,999.0,6.0,0.15970741883714956,0.06021530299330924
8686,0.9,999.0,7.0,0.07577066413175804,0.7650857134301987
8687,0.9,999.0,8.0,0.07589089418439914,0.7192858630528534
8688,0.9,999.0,9.0,0.09362792994743996,0.4752073500886681
8689,0.9,999.0,10.0,0.13444306054284683,-0.319065958869734
8690,0.9,794.0,1.0,0.15431556406144034,0.5419673530552438
8691,0.9,794.0,2.0,0.07364813811491937,0.8927891481671898
8692,0.9,794.0,3.0,0.03835982870846725,0.9703280383666523
8693,0.9,794.0,4.0,0.031040014522587304,0.9780852107585055
8694,0.9,794.0,5.0,0.04889725879787439,0.9180860828191305
8695,0.9,794.0,6.0,0.22446580137084146,-1.4347201600196984
8696,0.9,794.0,7.0,0.07539546117948971,0.7909106975184937
8697,0.9,794.0,8.0,0.077027617936759,0.7651131297390392
8698,0.9,794.0,9.0,0.08864062690200372,0.6273008485627249
8699,0.9,794.0,10.0,0.11318576522006038,0.1947511776608889
8700,0.9,936.0,1.0,0.15537911793997797,0.5375724000379963
8701,0.9,936.0,2.0,0.0726986421451303,0.8912075414985063
8702,0.9,936.0,3.0,0.0539097290649574,0.929955666928463
8703,0.9,936.0,4.0,0.03519313563231184,0.9707009065210317
8704,0.9,936.0,5.0,0.03188328031693763,0.9700304264587271
8705,0.9,936.0,6.0,0.4659312948672026,-8.993785170490249
8706,0.9,936.0,7.0,0.2695546912491686,-3.121751818251556
8707,0.9,936.0,8.0,0.20507507283356385,-1.6568555479158729
8708,0.9,936.0,9.0,0.18093764639897036,-1.6642102600136206
8709,0.9,936.0,10.0,0.1862704591477507,-2.628930593860321
8710,0.9,111.0,1.0,0.15760189279694053,0.5305623697748796
8711,0.9,111.0,2.0,0.07220578637806044,0.890849190026
8712,0.9,111.0,3.0,0.04017703232915135,0.9661133515692678
8713,0.9,111.0,4.0,0.039310712697173615,0.9628319166864063
8714,0.9,111.0,5.0,0.046735654995264754,0.9192667848168902
8715,0.9,111.0,6.0,0.39086526338411853,-6.063129793273389
8716,0.9,111.0,7.0,0.12418652067458823,0.23748486612954312
8717,0.9,111.0,8.0,0.1229130835892179,0.07888818500143069
8718,0.9,111.0,9.0,0.1400949606132769,-0.630368283563669
8719,0.9,111.0,10.0,0.17725954692327786,-2.5769534810823624
8720,0.9,816.0,1.0,0.1567049647798589,0.5355474955515569
8721,0.9,816.0,2.0,0.07685478872346367,0.8855714105913173
8722,0.9,816.0,3.0,0.07035445034300956,0.897786820268995
8723,0.9,816.0,4.0,0.0339827812836025,0.9724392447922944
8724,0.9,816.0,5.0,0.04229830472782921,0.9270416433742563
8725,0.9,816.0,6.0,0.11947732055431377,0.3009416151359694
8726,0.9,816.0,7.0,0.08366695986782628,0.6660516987086852
8727,0.9,816.0,8.0,0.07997020664416654,0.7041549790364243
8728,0.9,816.0,9.0,0.08433694043623309,0.7025446643597081
8729,0.9,816.0,10.0,0.10261581043593035,0.47250411594327746
8730,0.9,968.0,1.0,0.15353143391418314,0.5307053159057642
8731,0.9,968.0,2.0,0.07462203084972338,0.8924107882160328
8732,0.9,968.0,3.0,0.040710255621391744,0.9649909275822844
8733,0.9,968.0,4.0,0.0560652102403502,0.9241248680736694
8734,0.9,968.0,5.0,0.03178200452314689,0.9738836590764465
8735,0.9,968.0,6.0,0.18054079948564689,-0.07780520132253632
8736,0.9,968.0,7.0,0.08977701145986677,0.6467644279563264
8737,0.9,968.0,8.0,0.07936469331026354,0.7200334883651558
8738,0.9,968.0,9.0,0.07616520472460073,0.7385206074036208
8739,0.9,968.0,10.0,0.08476163774020193,0.6531324523822406
8740,0.9,48.0,1.0,0.15290412561071048,0.5453002691594528
8741,0.9,48.0,2.0,0.07254958884510646,0.8942644219025293
8742,0.9,48.0,3.0,0.05266059224300996,0.9386414393196245
8743,0.9,48.0,4.0,0.036174017265918755,0.9658246256149654
8744,0.9,48.0,5.0,0.03046086325592834,0.9729376242756822
8745,0.9,48.0,6.0,0.27153144501329846,-2.683722479434929
8746,0.9,48.0,7.0,0.1479133935626549,-0.13728944659354525
8747,0.9,48.0,8.0,0.1346618583450389,-0.18611679377441925
8748,0.9,48.0,9.0,0.139774653124302,-0.8677976664220004
8749,0.9,48.0,10.0,0.1733767092872362,-3.034585224232184
8750,0.9,986.0,1.0,0.16089916842711363,0.5413906011192879
8751,0.9,986.0,2.0,0.07431096078170536,0.8918691106700058
8752,0.9,986.0,3.0,0.05226256638885729,0.942534373222764
8753,0.9,986.0,4.0,0.03514886276750196,0.9706977647020031
8754,0.9,986.0,5.0,0.030280490213931317,0.9708516202763924
8755,0.9,986.0,6.0,0.15256367744441984,0.15258115116145454
8756,0.9,986.0,7.0,0.12195654016172013,0.19207393713805143
8757,0.9,986.0,8.0,0.125291590987524,0.009451274917380181
8758,0.9,986.0,9.0,0.13184978857038085,-0.15399191982038385
8759,0.9,986.0,10.0,0.14693345484053807,-0.40699468025936647
8760,0.9,829.0,1.0,0.1610406382199203,0.537664759561423
8761,0.9,829.0,2.0,0.07357788010630836,0.8903238278406799
8762,0.9,829.0,3.0,0.05315927568872562,0.9366242131759335
8763,0.9,829.0,4.0,0.03491646024160093,0.9712465153981601
8764,0.9,829.0,5.0,0.03256201791279966,0.971456100293872
8765,0.9,829.0,6.0,0.43117492092307835,-5.1273203659974484
8766,0.9,829.0,7.0,0.13178927427861642,0.20361730603628947
8767,0.9,829.0,8.0,0.10284593665907492,0.47589709958518767
8768,0.9,829.0,9.0,0.09658876793997834,0.43072917239042974
8769,0.9,829.0,10.0,0.11078274587499566,-0.15936356865797152
8770,0.9,996.0,1.0,0.15780020355410623,0.5456268407322087
8771,0.9,996.0,2.0,0.07399065424339776,0.8902814185843021
8772,0.9,996.0,3.0,0.045626394910507836,0.9554950968193314
8773,0.9,996.0,4.0,0.04115244541891052,0.9607050678695932
8774,0.9,996.0,5.0,0.04399583789102031,0.944609119367146
8775,0.9,996.0,6.0,0.35051939553167455,-3.894057769542525
8776,0.9,996.0,7.0,0.1941367341873801,-0.573525904192947
8777,0.9,996.0,8.0,0.18096009219697196,-0.5452128523827329
8778,0.9,996.0,9.0,0.1909008657315602,-1.2489542945156802
8779,0.9,996.0,10.0,0.2355729632932346,-3.578215646010949
8780,0.9,272.0,1.0,0.15790710286036125,0.5243791407033358
8781,0.9,272.0,2.0,0.07253852968076742,0.8889721082387382
8782,0.9,272.0,3.0,0.04298055005017514,0.9610438531177239
8783,0.9,272.0,4.0,0.03491384576725472,0.9718727452748602
8784,0.9,272.0,5.0,0.03691334176188274,0.9609587630987796
8785,0.9,272.0,6.0,0.2475608927613696,-1.6867594710881035
8786,0.9,272.0,7.0,0.10732305478664395,0.23723114829571756
8787,0.9,272.0,8.0,0.1029011459662447,0.25076633368419954
8788,0.9,272.0,9.0,0.11290482442879216,0.06956994428299212
8789,0.9,272.0,10.0,0.13543385393929938,-0.37775390182266655
8790,0.9,759.0,1.0,0.15646721603386102,0.5146070321281189
8791,0.9,759.0,2.0,0.0730403105033125,0.8848925514563091
8792,0.9,759.0,3.0,0.051370396697798554,0.9428780019286735
8793,0.9,759.0,4.0,0.0313459374559727,0.9763861944166876
8794,0.9,759.0,5.0,0.02304607235208261,0.985781027939731
8795,0.9,759.0,6.0,0.38440677501958376,-4.681356321779771
8796,0.9,759.0,7.0,0.20944619173678053,-0.8463667053098918
8797,0.9,759.0,8.0,0.19964858408797545,-1.368506503249487
8798,0.9,759.0,9.0,0.20888322714037255,-2.663950967531563
8799,0.9,759.0,10.0,0.23462558536371453,-4.942674929451102
8800,0.9,390.0,1.0,0.1614677865957353,0.5364996991136948
8801,0.9,390.0,2.0,0.07207282068020954,0.8955223392328494
8802,0.9,390.0,3.0,0.07539811145012647,0.8740191482479949
8803,0.9,390.0,4.0,0.03614731702581457,0.9717256940117369
8804,0.9,390.0,5.0,0.042413736167816046,0.9447657769152559
8805,0.9,390.0,6.0,0.08742890818416772,0.7223140031786555
8806,0.9,390.0,7.0,0.07393394052400991,0.8233559363850992
8807,0.9,390.0,8.0,0.07975545991586813,0.7865965406874215
8808,0.9,390.0,9.0,0.09272395657543649,0.6869071704324701
8809,0.9,390.0,10.0,0.11423209368544879,0.45695088756155844
8810,0.9,930.0,1.0,0.15376685629433615,0.537301776748328
8811,0.9,930.0,2.0,0.07520964563632455,0.8897624659684155
8812,0.9,930.0,3.0,0.10310793979209569,0.7170509610444582
8813,0.9,930.0,4.0,0.034780712994627656,0.9699302403786332
8814,0.9,930.0,5.0,0.041680130639606204,0.949273472203051
8815,0.9,930.0,6.0,0.26353974745472114,-2.3962212130785163
8816,0.9,930.0,7.0,0.11582973046721351,0.5200480575858412
8817,0.9,930.0,8.0,0.10192313028756657,0.6008913375539031
8818,0.9,930.0,9.0,0.1025236409585904,0.5233042615887733
8819,0.9,930.0,10.0,0.12182424064653377,0.24281432200100872
8820,0.9,633.0,1.0,0.15909948868580195,0.5506582987957309
8821,0.9,633.0,2.0,0.07474868079425236,0.8895042156583596
8822,0.9,633.0,3.0,0.04920361308714647,0.9503898554721348
8823,0.9,633.0,4.0,0.034478036323538755,0.9742685471523259
8824,0.9,633.0,5.0,0.0342961592331345,0.9633769919910683
8825,0.9,633.0,6.0,0.3095866077262586,-3.077557248028289
8826,0.9,633.0,7.0,0.1062197116104199,0.5136150112851576
8827,0.9,633.0,8.0,0.09964782958084335,0.5255530628731914
8828,0.9,633.0,9.0,0.10630780810020632,0.39851948096192646
8829,0.9,633.0,10.0,0.12299044657850214,0.08892854197075917
8830,0.9,928.0,1.0,0.1604328063087703,0.5299722769528465
8831,0.9,928.0,2.0,0.07262920384745317,0.8941623981003564
8832,0.9,928.0,3.0,0.045751472520137594,0.9559016339802922
8833,0.9,928.0,4.0,0.05213070475052074,0.9383731159321458
8834,0.9,928.0,5.0,0.043113379523010226,0.9476820248278054
8835,0.9,928.0,6.0,0.24212999295987456,-1.502510740745194
8836,0.9,928.0,7.0,0.14776424091328255,0.04019180904370212
8837,0.9,928.0,8.0,0.14566727067909208,-0.04732971602485869
8838,0.9,928.0,9.0,0.15036009948120332,-0.2486219454143459
8839,0.9,928.0,10.0,0.17182409843053725,-1.0272995421693576
8840,0.9,854.0,1.0,0.15760420331284455,0.5071919119840281
8841,0.9,854.0,2.0,0.07351641997981505,0.887665535791062
8842,0.9,854.0,3.0,0.042728719605702424,0.96211640285443
8843,0.9,854.0,4.0,0.037021977751333424,0.9683921987179396
8844,0.9,854.0,5.0,0.025980301305660775,0.981928825690428
8845,0.9,854.0,6.0,0.6413289132312686,-19.05598763612449
8846,0.9,854.0,7.0,0.12745699837346552,0.20728099039344838
8847,0.9,854.0,8.0,0.11934969953262431,0.19847369683409744
8848,0.9,854.0,9.0,0.12762153110222046,-0.15948411815000485
8849,0.9,854.0,10.0,0.15578110646772012,-1.3815062143623962
8850,0.9,554.0,1.0,0.16764356715272188,0.5168437148532148
8851,0.9,554.0,2.0,0.07499364063499886,0.894125760636754
8852,0.9,554.0,3.0,0.03905545291082428,0.9687489745211715
8853,0.9,554.0,4.0,0.03960226126875422,0.9668286369755598
8854,0.9,554.0,5.0,0.04205170128968292,0.9531182348828321
8855,0.9,554.0,6.0,0.1585265734286368,0.02569884434608527
8856,0.9,554.0,7.0,0.08702603521320937,0.7197644809461355
8857,0.9,554.0,8.0,0.08852889352054956,0.6668345496180277
8858,0.9,554.0,9.0,0.10068086240631878,0.5062234372812429
8859,0.9,554.0,10.0,0.12722678379137328,0.10676950496352822
8860,0.9,562.0,1.0,0.1588049407821092,0.5306768169416023
8861,0.9,562.0,2.0,0.07423332404818081,0.8845988482977697
8862,0.9,562.0,3.0,0.08538464527759297,0.8426981980524841
8863,0.9,562.0,4.0,0.030204935709246636,0.978663348383267
8864,0.9,562.0,5.0,0.035827912282702094,0.9614670370658016
8865,0.9,562.0,6.0,0.10685046002713731,0.4890134801123631
8866,0.9,562.0,7.0,0.07830821422524459,0.7675656680799164
8867,0.9,562.0,8.0,0.08376585926154347,0.7347780346723058
8868,0.9,562.0,9.0,0.09350911670328181,0.6385830325375308
8869,0.9,562.0,10.0,0.11563785735088467,0.2449069077333027
8870,0.9,78.0,1.0,0.16198832064931026,0.5415645741756443
8871,0.9,78.0,2.0,0.07701196376457366,0.8813213262217721
8872,0.9,78.0,3.0,0.04689695218226421,0.9523633495149948
8873,0.9,78.0,4.0,0.037915892983180675,0.9642115811721435
8874,0.9,78.0,5.0,0.0452010985032764,0.9340557454205493
8875,0.9,78.0,6.0,0.2865946064970197,-2.399453511725199
8876,0.9,78.0,7.0,0.14207669009318163,0.1559983564388452
8877,0.9,78.0,8.0,0.1216312459194618,0.40377191009029534
8878,0.9,78.0,9.0,0.12287223176212869,0.32919847020755244
8879,0.9,78.0,10.0,0.1372451492384196,-0.0458251133357801
8880,0.9,222.0,1.0,0.15988615788923838,0.5417159142428862
8881,0.9,222.0,2.0,0.07406500037677312,0.896405310501768
8882,0.9,222.0,3.0,0.06528700940336847,0.8989866536809509
8883,0.9,222.0,4.0,0.03982828107031501,0.9594382131704786
8884,0.9,222.0,5.0,0.0463589601340243,0.9302001188553211
8885,0.9,222.0,6.0,0.17409490905362746,-0.14631210795407235
8886,0.9,222.0,7.0,0.11494040843341059,0.4581171171157441
8887,0.9,222.0,8.0,0.11138429307752486,0.3513594433181052
8888,0.9,222.0,9.0,0.13102285666235253,-0.18301930423386414
8889,0.9,222.0,10.0,0.17742269202956876,-1.648820277733066
8890,0.9,294.0,1.0,0.15518881321592784,0.5454879609790051
8891,0.9,294.0,2.0,0.07472645728361003,0.892423879757922
8892,0.9,294.0,3.0,0.04423068037371343,0.9593870682099657
8893,0.9,294.0,4.0,0.033431599421201844,0.9751399963167009
8894,0.9,294.0,5.0,0.03303808184915163,0.9656182963953797
8895,0.9,294.0,6.0,0.22576163795063517,-0.9993461683257265
8896,0.9,294.0,7.0,0.12408051391554976,0.3980197387250284
8897,0.9,294.0,8.0,0.1115646546082526,0.41262110077098224
8898,0.9,294.0,9.0,0.11404264051114929,0.299058461431572
8899,0.9,294.0,10.0,0.12989372885105563,-0.003360409318272417
8900,0.9,725.0,1.0,0.15976977547680515,0.5489642219790241
8901,0.9,725.0,2.0,0.0740624979809047,0.8886675877826238
8902,0.9,725.0,3.0,0.049211896164394614,0.9505844460305775
8903,0.9,725.0,4.0,0.03507907956554437,0.9721801755202247
8904,0.9,725.0,5.0,0.04162975862854223,0.9421007626767837
8905,0.9,725.0,6.0,0.24730289078070258,-1.570567911298411
8906,0.9,725.0,7.0,0.10270325631509324,0.40264678492892647
8907,0.9,725.0,8.0,0.11378305670433088,0.11179659859672975
8908,0.9,725.0,9.0,0.12752304907208525,-0.46758058928382984
8909,0.9,725.0,10.0,0.16159379528725953,-1.8152022296705965
8910,0.9,582.0,1.0,0.15728465097214822,0.544320084638113
8911,0.9,582.0,2.0,0.0744893299446676,0.8888494862468436
8912,0.9,582.0,3.0,0.07361992637901917,0.876124676362468
8913,0.9,582.0,4.0,0.07113168518986573,0.8616904689381781
8914,0.9,582.0,5.0,0.03326856944817662,0.9593022629757381
8915,0.9,582.0,6.0,0.17395340640609352,-0.45541392285806115
8916,0.9,582.0,7.0,0.11292572067887907,0.4314444045567071
8917,0.9,582.0,8.0,0.11084960012619086,0.22639307089391336
8918,0.9,582.0,9.0,0.10780179470032665,0.11614605383781773
8919,0.9,582.0,10.0,0.11095966922623669,0.08254194419525174
8920,0.9,731.0,1.0,0.15810523680365868,0.5396021994014031
8921,0.9,731.0,2.0,0.07246199281697842,0.8936629208350033
8922,0.9,731.0,3.0,0.05324247353692311,0.9378829045761776
8923,0.9,731.0,4.0,0.03691195139765847,0.9651355183869185
8924,0.9,731.0,5.0,0.043536141913867676,0.9453483387010609
8925,0.9,731.0,6.0,0.26039887822983304,-2.303411939772995
8926,0.9,731.0,7.0,0.12625561518502523,0.13718496294060412
8927,0.9,731.0,8.0,0.12934472191362234,-0.33405101771396173
8928,0.9,731.0,9.0,0.14714804746981033,-1.8406194873958261
8929,0.9,731.0,10.0,0.1917515661361557,-6.334935011683857
8930,0.9,249.0,1.0,0.15945429102472058,0.5374949313404689
8931,0.9,249.0,2.0,0.07403782431473466,0.8887695315255844
8932,0.9,249.0,3.0,0.04072161880317884,0.9668903720166485
8933,0.9,249.0,4.0,0.03208811761669395,0.9765852846891344
8934,0.9,249.0,5.0,0.03319281620707142,0.9683015608581031
8935,0.9,249.0,6.0,0.28434723765933495,-1.9172650053273874
8936,0.9,249.0,7.0,0.10282410134358067,0.4949146419271486
8937,0.9,249.0,8.0,0.09307808441259796,0.5702624934203471
8938,0.9,249.0,9.0,0.09294337177974915,0.5151626502611479
8939,0.9,249.0,10.0,0.10773080110341575,0.23347389403235919
8940,0.9,791.0,1.0,0.1560709136034904,0.5260263723807723
8941,0.9,791.0,2.0,0.07465802034309985,0.8922370996238278
8942,0.9,791.0,3.0,0.04065996665304799,0.965296341486643
8943,0.9,791.0,4.0,0.03860618643993455,0.9649131844143464
8944,0.9,791.0,5.0,0.03128781959339215,0.9688856746215819
8945,0.9,791.0,6.0,0.33171840684555687,-3.9476083775750714
8946,0.9,791.0,7.0,0.13709975540549904,0.1987057090040696
8947,0.9,791.0,8.0,0.1326303273597059,0.25107560207246105
8948,0.9,791.0,9.0,0.1346996513118745,0.06370642994018638
8949,0.9,791.0,10.0,0.15345855974816616,-0.756277600395066
8950,0.9,35.0,1.0,0.15998310275251673,0.5210444453692155
8951,0.9,35.0,2.0,0.07780122336006093,0.8617236252284065
8952,0.9,35.0,3.0,0.043950656368350514,0.960837921135868
8953,0.9,35.0,4.0,0.03239674679197876,0.9738707607470615
8954,0.9,35.0,5.0,0.03975670327079421,0.9538146792830665
8955,0.9,35.0,6.0,0.20424939220320706,-0.975528208264669
8956,0.9,35.0,7.0,0.14255845997777106,0.16338733922364634
8957,0.9,35.0,8.0,0.13306126058982626,0.10422481820579399
8958,0.9,35.0,9.0,0.1445793491732508,-0.4441522735523844
8959,0.9,35.0,10.0,0.1871699542587735,-2.0527478433440134
8960,0.9,180.0,1.0,0.1567101957824116,0.5399007143618106
8961,0.9,180.0,2.0,0.07458937076985381,0.8935303548772944
8962,0.9,180.0,3.0,0.06896345057907796,0.8905879265045182
8963,0.9,180.0,4.0,0.0331905098112354,0.9754135828388694
8964,0.9,180.0,5.0,0.03520663786124262,0.9671301903237978
8965,0.9,180.0,6.0,0.15541551387765012,-0.10103918904573694
8966,0.9,180.0,7.0,0.10586992743583419,0.5280056625004197
8967,0.9,180.0,8.0,0.10628941757430628,0.44746978275845783
8968,0.9,180.0,9.0,0.12036626185274792,0.1614551564590444
8969,0.9,180.0,10.0,0.1479500984093192,-0.602062791756413
8970,0.9,510.0,1.0,0.15590322137286214,0.5449066769906526
8971,0.9,510.0,2.0,0.07457838405811489,0.8888932195783424
8972,0.9,510.0,3.0,0.04013700535985458,0.9656251553512155
8973,0.9,510.0,4.0,0.03675666135145093,0.9655351695770412
8974,0.9,510.0,5.0,0.03392508838887205,0.9631042516884846
8975,0.9,510.0,6.0,0.17534973895982572,-0.4611567719637977
8976,0.9,510.0,7.0,0.10709153602548677,0.453011173293663
8977,0.9,510.0,8.0,0.1288594541027084,-0.01662305268225217
8978,0.9,510.0,9.0,0.17075870187778577,-1.3476367629030945
8979,0.9,510.0,10.0,0.2426566200475784,-4.857346285426309
8980,0.9,593.0,1.0,0.15645884530569634,0.5506750036748411
8981,0.9,593.0,2.0,0.0726113376074756,0.8939384344681212
8982,0.9,593.0,3.0,0.04036176955797496,0.9670161814721044
8983,0.9,593.0,4.0,0.036602421385318135,0.9691432298777022
8984,0.9,593.0,5.0,0.02789333219481412,0.9764057522699873
8985,0.9,593.0,6.0,0.26763006588546867,-3.264626913077942
8986,0.9,593.0,7.0,0.1202122848585824,0.04025664514947025
8987,0.9,593.0,8.0,0.1309084600629878,-0.3153899985234929
8988,0.9,593.0,9.0,0.14145196693596504,-0.7359501314317143
8989,0.9,593.0,10.0,0.1583561986423845,-1.4865347885447795
8990,0.9,634.0,1.0,0.15626424631973276,0.5271616284861489
8991,0.9,634.0,2.0,0.0726389511993302,0.8918387942914467
8992,0.9,634.0,3.0,0.15384355392919696,0.48361060262037214
8993,0.9,634.0,4.0,0.06706485413376291,0.8906932252815067
8994,0.9,634.0,5.0,0.037393590021153486,0.9574988491619812
8995,0.9,634.0,6.0,0.23147762741355424,-2.058108467807796
8996,0.9,634.0,7.0,0.08307283651564688,0.6558112198669035
8997,0.9,634.0,8.0,0.0781156408599553,0.6429277891113078
8998,0.9,634.0,9.0,0.084210791821438,0.5049380249709305
8999,0.9,634.0,10.0,0.09962489781947563,0.05856447701369161
9000,0.95,678.0,1.0,0.16237928411598426,0.5117735093769327
9001,0.95,678.0,2.0,0.07931450994186495,0.8808501919140344
9002,0.95,678.0,3.0,0.04757986734892915,0.952735846066944
9003,0.95,678.0,4.0,0.04342776439143967,0.9584614259615851
9004,0.95,678.0,5.0,0.13063328105473554,0.3633990613472484
9005,0.95,678.0,6.0,0.1140536051583299,0.5273837871042921
9006,0.95,678.0,7.0,0.1396020602168668,0.23680433383005672
9007,0.95,678.0,8.0,0.18071474873733923,-0.47421913418006767
9008,0.95,678.0,9.0,0.24699425550014867,-2.302371718686305
9009,0.95,678.0,10.0,0.35992906834877403,-7.645389068235749
9010,0.95,147.0,1.0,0.159913767090571,0.5460000353153228
9011,0.95,147.0,2.0,0.07762515021044458,0.8763918373261005
9012,0.95,147.0,3.0,0.04886958829072047,0.9511715330072046
9013,0.95,147.0,4.0,0.05619397720116942,0.9238964753147997
9014,0.95,147.0,5.0,0.137020908498766,0.4285270741974142
9015,0.95,147.0,6.0,0.1197740696894493,0.5478067786655278
9016,0.95,147.0,7.0,0.11342474139520414,0.5664762808452597
9017,0.95,147.0,8.0,0.11668572105103397,0.4851332188067232
9018,0.95,147.0,9.0,0.13029290281682016,0.25907140626704905
9019,0.95,147.0,10.0,0.16002152102385386,-0.29447992856345584
9020,0.95,561.0,1.0,0.17081720302849637,0.4987638496043586
9021,0.95,561.0,2.0,0.0742793534263845,0.8911637167252129
9022,0.95,561.0,3.0,0.05611232870455372,0.9229941471092569
9023,0.95,561.0,4.0,0.08608835728328684,0.8214635169112727
9024,0.95,561.0,5.0,0.23292121250262238,-0.8010120529258471
9025,0.95,561.0,6.0,0.2060741703930944,-0.5010617360691147
9026,0.95,561.0,7.0,0.22727102239384145,-1.102858185934084
9027,0.95,561.0,8.0,0.27302627521887984,-2.754110549202035
9028,0.95,561.0,9.0,0.3519444017211167,-6.767163638762832
9029,0.95,561.0,10.0,0.4780900624557137,-16.91768261989997
9030,0.95,237.0,1.0,0.15899398692984015,0.5380322402195051
9031,0.95,237.0,2.0,0.07648455924507,0.8866278646627989
9032,0.95,237.0,3.0,0.04504042475925038,0.9554638631362723
9033,0.95,237.0,4.0,0.0710276676565452,0.8651736426689983
9034,0.95,237.0,5.0,0.21707647746577574,-0.8212059312287145
9035,0.95,237.0,6.0,0.15461278775959506,0.23062103653843846
9036,0.95,237.0,7.0,0.16095551201209607,-0.01903665112548536
9037,0.95,237.0,8.0,0.18357959350929898,-0.7493061282360927
9038,0.95,237.0,9.0,0.2308313928600849,-2.5274137773922276
9039,0.95,237.0,10.0,0.3152815537665549,-6.988032743830676
9040,0.95,588.0,1.0,0.15703966496123337,0.5273344870358341
9041,0.95,588.0,2.0,0.07594623154610387,0.888185982880581
9042,0.95,588.0,3.0,0.06568022539895726,0.9041393245993532
9043,0.95,588.0,4.0,0.04754242314458762,0.9402410064904826
9044,0.95,588.0,5.0,0.12154681905104503,0.434316241690312
9045,0.95,588.0,6.0,0.1074989585358693,0.5584447225008109
9046,0.95,588.0,7.0,0.11539354735522872,0.4527149170942557
9047,0.95,588.0,8.0,0.13607643617096432,0.16674525873126322
9048,0.95,588.0,9.0,0.17535390044607443,-0.6298738412835043
9049,0.95,588.0,10.0,0.264614299101694,-3.7677139341619323
9050,0.95,951.0,1.0,0.15714144420961676,0.5218835568343625
9051,0.95,951.0,2.0,0.07907883150107195,0.8706964068637654
9052,0.95,951.0,3.0,0.106731587050515,0.7353243043888542
9053,0.95,951.0,4.0,0.06902289100956055,0.8675325044809288
9054,0.95,951.0,5.0,0.20733679598249982,-0.5427335774887974
9055,0.95,951.0,6.0,0.2284172478711056,-1.3406110556508892
9056,0.95,951.0,7.0,0.30234119992104075,-4.498812918482573
9057,0.95,951.0,8.0,0.4434410699794337,-13.613983416475298
9058,0.95,951.0,9.0,0.6678518965550863,-37.54304739061242
9059,0.95,951.0,10.0,1.021463381325625,-99.82012225881549
9060,0.95,490.0,1.0,0.15861029421473166,0.5305181815941487
9061,0.95,490.0,2.0,0.07322878239757348,0.8835882995585045
9062,0.95,490.0,3.0,0.0461241630384766,0.9531088194034698
9063,0.95,490.0,4.0,0.048303848691423304,0.9350111371240085
9064,0.95,490.0,5.0,0.13878405252649656,0.3669558233622412
9065,0.95,490.0,6.0,0.13563143980783987,0.38460450545692193
9066,0.95,490.0,7.0,0.15985087415450835,-0.05171766766388486
9067,0.95,490.0,8.0,0.22341186983420525,-1.905108000015305
9068,0.95,490.0,9.0,0.348924736370377,-8.858922396630941
9069,0.95,490.0,10.0,0.575746097665624,-33.91269963664923
9070,0.95,395.0,1.0,0.170883767986537,0.5040632427551013
9071,0.95,395.0,2.0,0.07432974112121772,0.893760239456827
9072,0.95,395.0,3.0,0.20541721041401625,0.11562428757262144
9073,0.95,395.0,4.0,0.08875103177536868,0.7884272158556597
9074,0.95,395.0,5.0,0.13038526725387198,0.5553054258305261
9075,0.95,395.0,6.0,0.1231791207829527,0.5931602059149257
