,ratio,rndint,mape,r2
502,0.55,561.0,0.16426435139804368,0.5390544977226222
503,0.55,237.0,0.1586964117364876,0.5444758837274466
504,0.55,588.0,0.14928916463344744,0.5651044961274092
505,0.55,951.0,0.15678558076398688,0.5476756015103986
506,0.55,490.0,0.15490108996084886,0.546194473866098
507,0.55,395.0,0.15300212557876036,0.56292684983103
508,0.55,877.0,0.15316477382705113,0.5592513371058435
509,0.55,297.0,0.1517531710060616,0.5677815601419396
510,0.55,721.0,0.1540741263419433,0.5336406257735102
511,0.55,711.0,0.15624903536390752,0.525311125758479
512,0.55,985.0,0.1572822975456209,0.5470616935784428
513,0.55,171.0,0.15897372721904365,0.5435623159784837
514,0.55,75.0,0.15128336037669746,0.5524350005249119
515,0.55,16.0,0.1603458744505651,0.5441563782763497
516,0.55,669.0,0.15977811383511056,0.52969902166942
517,0.55,530.0,0.15136256525259154,0.5586586915108436
518,0.55,999.0,0.15756246927603126,0.549423515808497
519,0.55,794.0,0.16180964832179,0.5476125886735748
520,0.55,936.0,0.15285030150130938,0.5608386141739854
521,0.55,111.0,0.15606146381826796,0.5244597604412382
522,0.55,816.0,0.15981081899161836,0.5485186765024643
523,0.55,968.0,0.15908836397987258,0.5141611548210293
524,0.55,48.0,0.15404665146145263,0.5432165139495102
525,0.55,986.0,0.16172091356234708,0.537951195179849
526,0.55,829.0,0.16311560705144745,0.5279518476845915
527,0.55,996.0,0.15798807292223832,0.5472239471518903
528,0.55,272.0,0.15799936765321235,0.5341225904577784
529,0.55,759.0,0.15395869042250884,0.5373766476408375
530,0.55,390.0,0.16481729982949658,0.5355477224277028
531,0.55,930.0,0.15108054943125382,0.5480142427799666
532,0.55,633.0,0.15677242553878926,0.5531854592780816
533,0.55,928.0,0.15481771587951057,0.5473285177160475
534,0.55,854.0,0.1558008062959603,0.532790232520751
535,0.55,554.0,0.15699886854093906,0.5501662334232595
536,0.55,562.0,0.15372411815673273,0.5453173021849881
537,0.55,78.0,0.16001957355275762,0.5504029330806228
538,0.55,222.0,0.15698101308660822,0.5470868040636525
539,0.55,294.0,0.15870131989279113,0.5430863875760965
540,0.55,725.0,0.16056604398800128,0.5280172628695163
541,0.55,582.0,0.16154508405382767,0.5429234783513897
542,0.55,731.0,0.15519043627733198,0.5476424190203796
543,0.55,249.0,0.15761338241451991,0.5434138182207155
544,0.55,791.0,0.15400540768512153,0.5203347876765905
545,0.55,35.0,0.16186500242967067,0.5288786429728035
546,0.55,180.0,0.1608157060970327,0.5303840333386287
547,0.55,510.0,0.16215012865298026,0.5195390570951399
548,0.55,593.0,0.15191038618532104,0.5371851724551933
549,0.55,634.0,0.15143973082401324,0.5462785330545117
550,0.6,678.0,0.1529638920386252,0.5414866677515477
551,0.6,147.0,0.16278284009948643,0.5414562754925163
552,0.6,561.0,0.16168345296751288,0.5458314743568515
553,0.6,237.0,0.15977573098829334,0.5403739601808815
554,0.6,588.0,0.14985385117460495,0.5653430712671841
555,0.6,951.0,0.1563868612138016,0.550760338398145
556,0.6,490.0,0.15436949541643916,0.5440306935802143
557,0.6,395.0,0.15328120102942858,0.5657622861376392
558,0.6,877.0,0.1560497739473957,0.5541297648789663
559,0.6,297.0,0.15358761140087454,0.5593264002940412
560,0.6,721.0,0.15270142686422267,0.5347636934108837
561,0.6,711.0,0.1568753280223192,0.52759402214269
562,0.6,985.0,0.15764651808528252,0.543037365138265
563,0.6,171.0,0.1580341554362263,0.5415626311957005
564,0.6,75.0,0.15347999462627135,0.5459640993503894
565,0.6,16.0,0.1578466901959917,0.5433124915696392
566,0.6,669.0,0.15958425482728195,0.5390680870826838
567,0.6,530.0,0.15352185748974695,0.5535528457440907
568,0.6,999.0,0.15754191135998066,0.5470806675263309
569,0.6,794.0,0.15869092124825127,0.5523287477431279
570,0.6,936.0,0.15031155012807826,0.560811246701221
571,0.6,111.0,0.15584826797831697,0.5257508429950578
572,0.6,816.0,0.1582150375041984,0.5519680079153246
573,0.6,968.0,0.15855883181526143,0.5213317810517781
574,0.6,48.0,0.15505391933939489,0.5411355737088785
575,0.6,986.0,0.15947782884752573,0.54052592026594
576,0.6,829.0,0.16104360342245705,0.5276637502926904
577,0.6,996.0,0.15701045278382283,0.5474392785553414
578,0.6,272.0,0.15853164969655995,0.5260024543769385
579,0.6,759.0,0.15547025103996243,0.5349765071690472
580,0.6,390.0,0.1657232155023991,0.5392349386507806
581,0.6,930.0,0.15077620088213894,0.5487477542674433
582,0.6,633.0,0.1573626109209746,0.5522083319300907
583,0.6,928.0,0.1578758839482885,0.539681866693515
584,0.6,854.0,0.1551948983781955,0.5352027423307126
585,0.6,554.0,0.15573494435601087,0.5503579895609318
586,0.6,562.0,0.15549927230521352,0.5435212217713481
587,0.6,78.0,0.161391287889056,0.5497894341116116
588,0.6,222.0,0.157117116595795,0.5477421212920448
589,0.6,294.0,0.15782251450109594,0.5382076208736847
590,0.6,725.0,0.15964149744119963,0.5329651380754171
591,0.6,582.0,0.16288994557447908,0.5449705290343466
592,0.6,731.0,0.15501831325367693,0.5529596694812089
593,0.6,249.0,0.15834182538409047,0.5324618778467134
594,0.6,791.0,0.15400177611551708,0.5331353641359655
595,0.6,35.0,0.16035823468481814,0.5290637811327543
596,0.6,180.0,0.1591846673755888,0.534397830214575
597,0.6,510.0,0.15961356317017175,0.5247013309218254
598,0.6,593.0,0.15193812169913284,0.5456081152934198
599,0.6,634.0,0.15186833044803358,0.5451072146473794
600,0.65,678.0,0.15482321208867023,0.5375200957983555
601,0.65,147.0,0.1620260882916464,0.5406229035546557
602,0.65,561.0,0.15998280787192823,0.5446547382001217
603,0.65,237.0,0.15846571421369224,0.540441545064557
604,0.65,588.0,0.1510368190532111,0.5594674187167903
605,0.65,951.0,0.1553623797901201,0.552768026596925
606,0.65,490.0,0.15784429600570324,0.5415433292609488
607,0.65,395.0,0.15620177756052253,0.5547042525207884
608,0.65,877.0,0.15969842563591646,0.5389558769874236
609,0.65,297.0,0.15294339323068457,0.5555727064372054
610,0.65,721.0,0.1539816681849905,0.5413359335996739
611,0.65,711.0,0.1542044853624256,0.5391516017914941
612,0.65,985.0,0.15659627128183964,0.5452902900972882
613,0.65,171.0,0.15919481618105502,0.5380537751472146
614,0.65,75.0,0.15417744097409594,0.5518888815734901
615,0.65,16.0,0.15635327485953626,0.5431516542635833
616,0.65,669.0,0.16132624066779128,0.5409946009234377
617,0.65,530.0,0.15448786656341312,0.54856537178662
618,0.65,999.0,0.1550802213938702,0.5543409357651872
619,0.65,794.0,0.1574757105591654,0.5487916315500789
620,0.65,936.0,0.1508834169293695,0.5601764664487991
621,0.65,111.0,0.15574941228636308,0.5315307970752136
622,0.65,816.0,0.16117090221023916,0.5458269089927963
623,0.65,968.0,0.15797682433070925,0.5185698837671711
624,0.65,48.0,0.15318649768861564,0.5473686666962869
625,0.65,986.0,0.15761060530271895,0.5376680118846682
626,0.65,829.0,0.15903099575783494,0.5336709935755746
627,0.65,996.0,0.15722926965148984,0.5412671785593318
628,0.65,272.0,0.15656612535471662,0.5242869716043514
629,0.65,759.0,0.15641004890757162,0.5332585340435705
630,0.65,390.0,0.16482893255109915,0.5395446725565831
631,0.65,930.0,0.15013277493718558,0.5567213822374197
632,0.65,633.0,0.15860525295226555,0.5508462774681898
633,0.65,928.0,0.15828521252908156,0.5398966587244798
634,0.65,854.0,0.1549226102591491,0.538129758982614
635,0.65,554.0,0.15427457796170174,0.5542956176311796
636,0.65,562.0,0.15489277695379672,0.540935937413682
637,0.65,78.0,0.16179978288456107,0.5496337107788232
638,0.65,222.0,0.1569597145217438,0.5508400991622796
639,0.65,294.0,0.16026948302752037,0.5311453508444162
640,0.65,725.0,0.1609813890186113,0.5309553124409291
641,0.65,582.0,0.163157845681911,0.5438468522195019
642,0.65,731.0,0.15453878136822646,0.5495026011372742
643,0.65,249.0,0.15923045795811688,0.5415165515951771
644,0.65,791.0,0.15630981026208846,0.531081440931503
645,0.65,35.0,0.16401767465934203,0.5184704595964531
646,0.65,180.0,0.15950158863325173,0.5365369857978379
647,0.65,510.0,0.15884123421736254,0.5257693189095044
648,0.65,593.0,0.1513084195564622,0.5435150587650753
649,0.65,634.0,0.15382573595296395,0.5385469889643757
650,0.7,678.0,0.15604796287060294,0.5242227652403899
651,0.7,147.0,0.1605083182710335,0.5433241210531363
652,0.7,561.0,0.15872103664599585,0.551714793591919
653,0.7,237.0,0.15864506577404394,0.5421263258301449
654,0.7,588.0,0.1516334721729447,0.5656033621433266
655,0.7,951.0,0.15520104192384415,0.5540875738649982
656,0.7,490.0,0.15642404752720893,0.5386986635217162
657,0.7,395.0,0.15696765971747823,0.5541608156210489
658,0.7,877.0,0.15774762075401666,0.5377768120908328
659,0.7,297.0,0.15211625240889307,0.5566112690103048
660,0.7,721.0,0.15113733374582355,0.5447030388427372
661,0.7,711.0,0.15709939344928678,0.5365972779379106
662,0.7,985.0,0.1545594796614455,0.5527999255318162
663,0.7,171.0,0.15850621363585768,0.5385090754587993
664,0.7,75.0,0.15395155117521772,0.5518685050689194
665,0.7,16.0,0.1598456728768027,0.5418520971758649
666,0.7,669.0,0.1615389290453214,0.5347862228132965
667,0.7,530.0,0.15442511438529674,0.5433062250213772
668,0.7,999.0,0.15616085292401682,0.5527735501138018
669,0.7,794.0,0.1587190321664199,0.5465423059979427
670,0.7,936.0,0.1533020087687916,0.5615724193142957
671,0.7,111.0,0.15661664770140551,0.529083957909602
672,0.7,816.0,0.1590520901446732,0.5434993268714258
673,0.7,968.0,0.1566250261193919,0.5305898983843884
674,0.7,48.0,0.15423320746511232,0.5424398002719926
675,0.7,986.0,0.1581467112342309,0.5406895971729534
676,0.7,829.0,0.15919063434608788,0.532325212177648
677,0.7,996.0,0.15808925310592897,0.5427570308670804
678,0.7,272.0,0.15628813776490538,0.5228785005694268
679,0.7,759.0,0.15561638712582254,0.5353986038839018
680,0.7,390.0,0.16550615570504365,0.5329852657103912
681,0.7,930.0,0.15135540579754353,0.5554761682353102
682,0.7,633.0,0.16012972552613483,0.5428716053090262
683,0.7,928.0,0.15766262696226446,0.5463965666635433
684,0.7,854.0,0.15459640598198382,0.5380357046586619
685,0.7,554.0,0.15755374383614293,0.5545424565868747
686,0.7,562.0,0.15246767769376837,0.5409960128849834
687,0.7,78.0,0.15804398765171293,0.5509140445691774
688,0.7,222.0,0.15896937844088335,0.5479142971981015
689,0.7,294.0,0.16138770655296372,0.530656776197498
690,0.7,725.0,0.15798754532645465,0.5411623768091944
691,0.7,582.0,0.1631721160158364,0.5444555412572116
692,0.7,731.0,0.15261349732654508,0.5441836147660823
693,0.7,249.0,0.15798800636975383,0.5415777325344519
694,0.7,791.0,0.15658663214153298,0.5358850824476038
695,0.7,35.0,0.16090916286398116,0.519940798654362
696,0.7,180.0,0.15893685164321525,0.5344376983492135
697,0.7,510.0,0.15837212623577615,0.5321868070603959
698,0.7,593.0,0.15371116186615805,0.5486701647838131
699,0.7,634.0,0.15196324456850102,0.5434155077433314
700,0.75,678.0,0.15798034037196992,0.5243611396236347
701,0.75,147.0,0.15950346878355293,0.5420281173370889
702,0.75,561.0,0.15896712902960097,0.548214957624594
703,0.75,237.0,0.1605732803193867,0.5411033085081076
704,0.75,588.0,0.15393109634371957,0.5602748266510331
705,0.75,951.0,0.15436009291927513,0.5480649349994049
706,0.75,490.0,0.15468603864215283,0.5467695796012616
707,0.75,395.0,0.1582003900287033,0.5533552100660148
708,0.75,877.0,0.15772189409588697,0.5368072610178233
709,0.75,297.0,0.15195239720863,0.5545978375273929
710,0.75,721.0,0.15140465720021154,0.5417020263895811
711,0.75,711.0,0.1575865652436402,0.541540891693657
712,0.75,985.0,0.15525446279450106,0.5471810047347749
713,0.75,171.0,0.15794679151206661,0.5392368508908938
714,0.75,75.0,0.1550468207446599,0.5471496859241579
715,0.75,16.0,0.16012007461062158,0.5393658284256719
716,0.75,669.0,0.15745280906526438,0.5438228798406073
717,0.75,530.0,0.15441315952064036,0.5401399368724646
718,0.75,999.0,0.1559284625922105,0.5544146520770948
719,0.75,794.0,0.15785035745993478,0.5460827379473656
720,0.75,936.0,0.15201650604198239,0.5600914482453866
721,0.75,111.0,0.1546878853940574,0.5438267108114572
722,0.75,816.0,0.15792204598938286,0.5434902688159842
723,0.75,968.0,0.15639204916958646,0.5287778605432362
724,0.75,48.0,0.15513774790789858,0.5446451824177762
725,0.75,986.0,0.15925374747444782,0.5409310880462987
726,0.75,829.0,0.1582280630225856,0.5438386299511675
727,0.75,996.0,0.15631533759412522,0.5438901865346686
728,0.75,272.0,0.15709382953164042,0.5213696797803056
729,0.75,759.0,0.15577095218155687,0.5294359020303938
730,0.75,390.0,0.16353520426635368,0.534208559986085
731,0.75,930.0,0.15001200353303876,0.5583972903061085
732,0.75,633.0,0.1612379578561569,0.5395488452939138
733,0.75,928.0,0.156878993952983,0.5532293034128883
734,0.75,854.0,0.1549392752219706,0.5401357065712656
735,0.75,554.0,0.15801700008191233,0.5403750827638556
736,0.75,562.0,0.1535060866938224,0.5369725352124621
737,0.75,78.0,0.1588693468297858,0.5506559471515295
738,0.75,222.0,0.16021831882074175,0.5483675075970564
739,0.75,294.0,0.15950041987537442,0.5355618764490113
740,0.75,725.0,0.15861912859064928,0.5414716144028895
741,0.75,582.0,0.16403818075457036,0.5460628177199163
742,0.75,731.0,0.15185497986555319,0.5411806028301375
743,0.75,249.0,0.1584657465018304,0.5448599827244625
744,0.75,791.0,0.15564814912805655,0.5383345807164367
745,0.75,35.0,0.15902521722165242,0.5233617755314903
746,0.75,180.0,0.15837392178371792,0.5411241349274141
747,0.75,510.0,0.15903681332637948,0.5427872470098913
748,0.75,593.0,0.1532519712741253,0.5453521533334034
749,0.75,634.0,0.15418356878331024,0.5439283205595313
750,0.8,678.0,0.1579708057288584,0.5317438942942978
751,0.8,147.0,0.15848792346243207,0.5421076919711469
752,0.8,561.0,0.16125954750173813,0.5462058566661159
753,0.8,237.0,0.16190628049497438,0.539859790905306
754,0.8,588.0,0.15454154937937006,0.5596642581104894
755,0.8,951.0,0.1528795549030553,0.5454866545764295
756,0.8,490.0,0.1534126470903596,0.5493948955097485
757,0.8,395.0,0.1601754545337288,0.5447962960794384
758,0.8,877.0,0.15506798441501804,0.541053315678808
759,0.8,297.0,0.15366233958216002,0.554241074735119
760,0.8,721.0,0.15160343477051189,0.5419833388699706
761,0.8,711.0,0.15958935581486783,0.5388312023509212
762,0.8,985.0,0.15504812267607562,0.5384652051320924
763,0.8,171.0,0.15540463771470947,0.5458950439351777
764,0.8,75.0,0.1560033794592008,0.5437100847502241
765,0.8,16.0,0.16047671403087765,0.5369643713095389
766,0.8,669.0,0.15531024779237845,0.5486063937275674
767,0.8,530.0,0.15528324421031028,0.5430269668055797
768,0.8,999.0,0.15571905945525166,0.5543748909376367
769,0.8,794.0,0.15589017596065954,0.5450830788359973
770,0.8,936.0,0.1553018172781179,0.5582613581017677
771,0.8,111.0,0.1548482870081381,0.5381151673813642
772,0.8,816.0,0.1579776742693126,0.5422944627047955
773,0.8,968.0,0.1550159174092132,0.5256240490167745
774,0.8,48.0,0.1562103295916928,0.5377578848207846
775,0.8,986.0,0.1604329249557644,0.5401304005444666
776,0.8,829.0,0.15885617478863623,0.548585306117284
777,0.8,996.0,0.1558888959388726,0.5387250136279658
778,0.8,272.0,0.15623527889024091,0.5246672540009815
779,0.8,759.0,0.15608529543221025,0.5217522941343591
780,0.8,390.0,0.16147853943749524,0.5395822545831668
781,0.8,930.0,0.15276413493978394,0.5595651820756122
782,0.8,633.0,0.1602666418955773,0.5447576997750604
783,0.8,928.0,0.15656082858305898,0.5443867873846013
784,0.8,854.0,0.15457581717742566,0.5249858603432849
785,0.8,554.0,0.16134596331699616,0.5321703753848428
786,0.8,562.0,0.15452701558401688,0.5369226298988913
787,0.8,78.0,0.1597823010723424,0.5551216188090824
788,0.8,222.0,0.16038393201309345,0.5454553295294504
789,0.8,294.0,0.15839756512069197,0.5414315940064857
790,0.8,725.0,0.1576322889157577,0.5485060338869736
791,0.8,582.0,0.16040284290532406,0.5447389840596355
792,0.8,731.0,0.15105460340940535,0.546820053833308
793,0.8,249.0,0.16085146435567801,0.5398676181957378
794,0.8,791.0,0.15811062734830064,0.5344077145891218
795,0.8,35.0,0.1597822457803247,0.5269360662143538
796,0.8,180.0,0.15764175485700846,0.5373537113416095
797,0.8,510.0,0.15854488969068653,0.5374538621238061
798,0.8,593.0,0.1537028856939783,0.5495497781164966
799,0.8,634.0,0.1533742568882166,0.5438656029330081
800,0.85,678.0,0.1582578272913499,0.5164624009234572
801,0.85,147.0,0.15456940752816992,0.5412994938890624
802,0.85,561.0,0.1631480345061608,0.5330373972620122
803,0.85,237.0,0.1625693205230514,0.53765303741715
804,0.85,588.0,0.15709065687951246,0.5548562474199437
805,0.85,951.0,0.15462201958580032,0.5508127143840207
806,0.85,490.0,0.15351625158735288,0.5465647250292949
807,0.85,395.0,0.16125206085277496,0.5453148302324661
808,0.85,877.0,0.15439930884132508,0.5294244566663762
809,0.85,297.0,0.15456897555471355,0.5420874256242851
810,0.85,721.0,0.15037314083083766,0.5400671970792984
811,0.85,711.0,0.15734609865662588,0.5342149628017285
812,0.85,985.0,0.15408393640533266,0.5318725000224895
813,0.85,171.0,0.15644374933066185,0.5445580088753164
814,0.85,75.0,0.15560358316299597,0.5393120344743809
815,0.85,16.0,0.16190561973803433,0.5218879562564471
816,0.85,669.0,0.1565180242174722,0.5476028962477618
817,0.85,530.0,0.15532461627775906,0.5438660455790594
818,0.85,999.0,0.15432128030685113,0.5409574836970635
819,0.85,794.0,0.15492869870280723,0.5434220980430639
820,0.85,936.0,0.15407253965045858,0.5533140062041921
821,0.85,111.0,0.1570032161110479,0.5330342739690088
822,0.85,816.0,0.1575231042589262,0.537242358496231
823,0.85,968.0,0.1550550298226816,0.5349463178860185
824,0.85,48.0,0.15477069898037937,0.5391245247703613
825,0.85,986.0,0.16258261815417657,0.5423105694406222
826,0.85,829.0,0.15880059938790642,0.545515382762408
827,0.85,996.0,0.15728879688995645,0.5424080025746887
828,0.85,272.0,0.15733020588149,0.5222252911364991
829,0.85,759.0,0.1543697587380142,0.5323023954850148
830,0.85,390.0,0.16312560461972386,0.5321311023334404
831,0.85,930.0,0.15439444509065878,0.5464395177079246
832,0.85,633.0,0.15750361730326953,0.5510781469781403
833,0.85,928.0,0.15628854817482793,0.5376776352467808
834,0.85,854.0,0.1553395343901535,0.5304518238342562
835,0.85,554.0,0.16082728514792818,0.5275884533880135
836,0.85,562.0,0.15626774456486234,0.537239109675961
837,0.85,78.0,0.15901939210165522,0.5512585248306086
838,0.85,222.0,0.16182622259989524,0.5423201912532064
839,0.85,294.0,0.1564800610913322,0.5492579434744365
840,0.85,725.0,0.16069532755315907,0.54686618331152
841,0.85,582.0,0.1591186998527447,0.5385132886743214
842,0.85,731.0,0.15521778774992445,0.5484360375919506
843,0.85,249.0,0.15979682278067692,0.5438781366804156
844,0.85,791.0,0.15611961230150168,0.5235840052676075
845,0.85,35.0,0.15931965040742346,0.5324276394998795
846,0.85,180.0,0.1563807970549212,0.5423281250083276
847,0.85,510.0,0.15709178468728646,0.5454493946928154
848,0.85,593.0,0.155064429908588,0.552183723560959
849,0.85,634.0,0.1544456214235571,0.5397237228064128
850,0.9,678.0,0.15501538038107956,0.5310189004112575
851,0.9,147.0,0.15353016764111066,0.5428570245043954
852,0.9,561.0,0.16384293568289182,0.5196076021263807
853,0.9,237.0,0.1636984759106863,0.5326719643348197
854,0.9,588.0,0.15843376243539012,0.5505586774452603
855,0.9,951.0,0.1561024867898242,0.5491564473132944
856,0.9,490.0,0.1545527985449201,0.5349594657088018
857,0.9,395.0,0.1607365042282065,0.5455299030066614
858,0.9,877.0,0.15567877698139712,0.5307495778249556
859,0.9,297.0,0.15337216701439554,0.5399170866668489
860,0.9,721.0,0.1522614780259765,0.5443070435372479
861,0.9,711.0,0.156519805140921,0.5273459885858143
862,0.9,985.0,0.15585671240200608,0.5354446664156811
863,0.9,171.0,0.15855222275274033,0.5384774756797546
864,0.9,75.0,0.15446899164649786,0.535430804937818
865,0.9,16.0,0.16084231420418618,0.5291211282875015
866,0.9,669.0,0.15804292214202603,0.5410998942398864
867,0.9,530.0,0.15479159120227598,0.5370819907107265
868,0.9,999.0,0.15440597520593083,0.5328019013299647
869,0.9,794.0,0.15431556406144037,0.5419673530552442
870,0.9,936.0,0.15537911793997797,0.5375724000379962
871,0.9,111.0,0.15760189279694053,0.5305623697748796
872,0.9,816.0,0.1567049647798589,0.5355474955515569
873,0.9,968.0,0.1535314339141831,0.530705315905764
874,0.9,48.0,0.1529041256107105,0.5453002691594528
875,0.9,986.0,0.16089916842711363,0.5413906011192878
876,0.9,829.0,0.1610406382199204,0.537664759561423
877,0.9,996.0,0.15780020355410623,0.5456268407322086
878,0.9,272.0,0.15790710286036128,0.5243791407033358
879,0.9,759.0,0.15646721603386107,0.5146070321281186
880,0.9,390.0,0.16146778659573535,0.5364996991136946
881,0.9,930.0,0.15376685629433617,0.5373017767483277
882,0.9,633.0,0.15909948868580198,0.5506582987957309
883,0.9,928.0,0.16043280630877044,0.529972276952846
884,0.9,854.0,0.15760420331284455,0.5071919119840279
885,0.9,554.0,0.16764356715272186,0.516843714853215
886,0.9,562.0,0.1588049407821092,0.5306768169416023
887,0.9,78.0,0.16198832064931026,0.5415645741756444
888,0.9,222.0,0.1598861578892384,0.5417159142428862
889,0.9,294.0,0.15518881321592784,0.5454879609790052
890,0.9,725.0,0.15976977547680515,0.5489642219790243
891,0.9,582.0,0.15728465097214822,0.5443200846381131
892,0.9,731.0,0.15810523680365865,0.5396021994014031
893,0.9,249.0,0.15945429102472056,0.5374949313404691
894,0.9,791.0,0.1560709136034904,0.5260263723807722
895,0.9,35.0,0.15998310275251687,0.5210444453692145
896,0.9,180.0,0.15671019578241155,0.5399007143618106
897,0.9,510.0,0.15590322137286203,0.5449066769906523
898,0.9,593.0,0.15645884530569631,0.5506750036748411
899,0.9,634.0,0.15626424631973274,0.5271616284861489
900,0.95,678.0,0.16237928411598432,0.5117735093769337
901,0.95,147.0,0.15991376709057098,0.5460000353153228
902,0.95,561.0,0.17081720302849637,0.4987638496043585
903,0.95,237.0,0.15899398692984018,0.538032240219505
904,0.95,588.0,0.15703966496123337,0.5273344870358343
905,0.95,951.0,0.15714144420961676,0.5218835568343624
906,0.95,490.0,0.1586102942147317,0.5305181815941484
907,0.95,395.0,0.17088376798653693,0.5040632427551016
908,0.95,877.0,0.1622732516922832,0.5138340132422685
909,0.95,297.0,0.15415172649065467,0.541923924406698
910,0.95,721.0,0.16337965032837282,0.5368352020665577
911,0.95,711.0,0.15971991141271916,0.5294055302761882
912,0.95,985.0,0.15773016768204529,0.49877862999917
913,0.95,171.0,0.1633150476593679,0.5144849981615047
914,0.95,75.0,0.15989285717217927,0.47829369287573087
915,0.95,16.0,0.15515852201061317,0.5250615044747778
916,0.95,669.0,0.16055702231408295,0.5297299633417067
917,0.95,530.0,0.15502075670764826,0.5436707405343987
918,0.95,999.0,0.15754381251045918,0.478925982397314
919,0.95,794.0,0.16167684510097208,0.5271516972269932
920,0.95,936.0,0.15787634008544724,0.501769546053489
921,0.95,111.0,0.15683300984501025,0.5422105665083105
922,0.95,816.0,0.15819924198543742,0.513814804327589
923,0.95,968.0,0.15860933488165363,0.4994152751033253
924,0.95,48.0,0.15691932841266798,0.5433468421496752
925,0.95,986.0,0.1639234321324788,0.5033123582296988
926,0.95,829.0,0.1630662294404284,0.5040709816239083
927,0.95,996.0,0.15701881933408982,0.5477138718120578
928,0.95,272.0,0.15847613960852538,0.5269120707859545
929,0.95,759.0,0.15414286238387528,0.5327082050865246
930,0.95,390.0,0.1578092686779245,0.5341018403023065
931,0.95,930.0,0.15849431150370905,0.5059527642191777
932,0.95,633.0,0.16211774863724254,0.5181351877892493
933,0.95,928.0,0.16200083502873186,0.5248578770392389
934,0.95,854.0,0.15913459148373185,0.49712966727259256
935,0.95,554.0,0.16229254530235718,0.5380139096121772
936,0.95,562.0,0.16249332261490462,0.5118487644864649
937,0.95,78.0,0.15739963633292126,0.546802979679444
938,0.95,222.0,0.16368525902594658,0.5222002456434587
939,0.95,294.0,0.16094164469359631,0.5338398156808343
940,0.95,725.0,0.1644351193810454,0.5313000202121401
941,0.95,582.0,0.1697838996697559,0.49873627457288583
942,0.95,731.0,0.15819129829051135,0.5200743913030683
943,0.95,249.0,0.16035461535502488,0.5077891358531257
944,0.95,791.0,0.15583754386667573,0.5211571865627791
945,0.95,35.0,0.15771498629332104,0.5443441617491042
946,0.95,180.0,0.15631663267437532,0.5374571382442281
947,0.95,510.0,0.1573563077826129,0.5426118313446044
948,0.95,593.0,0.15642402187409268,0.5311911782458973
949,0.95,634.0,0.1615313992481176,0.5152268464233603
